ID,y
TEST_0000,84.290695
TEST_0001,82.51546
TEST_0002,91.01922
TEST_0003,91.530846
TEST_0004,82.78918
TEST_0005,82.98205
TEST_0006,82.72974
TEST_0007,82.82177
TEST_0008,90.81032
TEST_0009,82.96206
TEST_0010,84.198105
TEST_0011,83.00326
TEST_0012,83.61576
TEST_0013,84.049255
TEST_0014,82.92357
TEST_0015,93.897415
TEST_0016,86.200226
TEST_0017,83.74194
TEST_0018,83.24258
TEST_0019,90.94977
TEST_0020,85.33151
TEST_0021,82.42242
TEST_0022,90.053635
TEST_0023,83.0708
TEST_0024,85.682236
TEST_0025,84.13962
TEST_0026,90.79895
TEST_0027,82.48868
TEST_0028,84.15947
TEST_0029,86.07567
TEST_0030,83.93057
TEST_0031,83.00056
TEST_0032,83.774704
TEST_0033,83.12596
TEST_0034,83.77286
TEST_0035,84.244156
TEST_0036,83.39306
TEST_0037,91.63432
TEST_0038,82.46861
TEST_0039,84.68019
TEST_0040,90.05286
TEST_0041,84.381226
TEST_0042,83.56918
TEST_0043,82.95995
TEST_0044,85.56298
TEST_0045,82.29005
TEST_0046,82.29396
TEST_0047,82.28345
TEST_0048,89.92983
TEST_0049,84.15294
TEST_0050,83.042656
TEST_0051,82.485085
TEST_0052,82.7686
TEST_0053,82.48305
TEST_0054,84.314575
TEST_0055,83.99167
TEST_0056,90.5306
TEST_0057,92.93104
TEST_0058,90.600525
TEST_0059,82.67264
TEST_0060,91.14302
TEST_0061,84.74214
TEST_0062,83.25377
TEST_0063,90.7754
TEST_0064,84.65866
TEST_0065,90.71364
TEST_0066,84.58141
TEST_0067,91.131676
TEST_0068,82.909325
TEST_0069,85.32718
TEST_0070,82.59307
TEST_0071,86.42159
TEST_0072,83.58005
TEST_0073,83.98779
TEST_0074,82.63238
TEST_0075,84.65142
TEST_0076,89.809654
TEST_0077,83.791855
TEST_0078,82.61435
TEST_0079,85.25441
TEST_0080,83.82262
TEST_0081,84.58397
TEST_0082,90.57695
TEST_0083,83.04756
TEST_0084,90.56355
TEST_0085,92.72678
TEST_0086,93.60591
TEST_0087,82.5638
TEST_0088,82.44763
TEST_0089,82.52897
TEST_0090,83.89524
TEST_0091,82.861885
TEST_0092,84.12526
TEST_0093,82.746666
TEST_0094,83.14248
TEST_0095,85.64025
TEST_0096,91.29799
TEST_0097,83.16081
TEST_0098,90.69268
TEST_0099,84.8189
TEST_0100,82.03525
TEST_0101,82.4513
TEST_0102,83.2317
TEST_0103,91.919304
TEST_0104,88.12371
TEST_0105,83.19842
TEST_0106,88.92748
TEST_0107,91.83871
TEST_0108,92.01076
TEST_0109,83.9054
TEST_0110,82.62296
TEST_0111,82.47159
TEST_0112,82.93829
TEST_0113,83.70797
TEST_0114,83.08017
TEST_0115,83.37902
TEST_0116,82.88873
TEST_0117,90.35696
TEST_0118,82.81395
TEST_0119,82.687515
TEST_0120,83.26888
TEST_0121,91.34089
TEST_0122,93.247925
TEST_0123,91.64422
TEST_0124,83.024704
TEST_0125,92.07941
TEST_0126,89.842224
TEST_0127,83.422585
TEST_0128,82.6553
TEST_0129,83.77893
TEST_0130,92.17038
TEST_0131,91.426926
TEST_0132,82.58545
TEST_0133,90.77606
TEST_0134,85.05622
TEST_0135,83.8309
TEST_0136,82.71014
TEST_0137,83.66302
TEST_0138,82.41564
TEST_0139,84.47038
TEST_0140,83.32161
TEST_0141,84.59335
TEST_0142,90.69251
TEST_0143,92.8336
TEST_0144,82.86705
TEST_0145,82.48749
TEST_0146,82.876884
TEST_0147,82.916824
TEST_0148,82.45156
TEST_0149,82.62647
TEST_0150,84.60909
TEST_0151,82.65306
TEST_0152,82.67258
TEST_0153,82.530205
TEST_0154,83.43584
TEST_0155,87.39226
TEST_0156,83.14038
TEST_0157,84.44
TEST_0158,83.06955
TEST_0159,90.65443
TEST_0160,85.20432
TEST_0161,93.62984
TEST_0162,82.68249
TEST_0163,91.03377
TEST_0164,82.42722
TEST_0165,82.917755
TEST_0166,91.376755
TEST_0167,92.20047
TEST_0168,82.71978
TEST_0169,83.01744
TEST_0170,90.28838
TEST_0171,82.432816
TEST_0172,82.44264
TEST_0173,85.07624
TEST_0174,82.85408
TEST_0175,92.644066
TEST_0176,84.907394
TEST_0177,85.57163
TEST_0178,83.112816
TEST_0179,82.59177
TEST_0180,93.18304
TEST_0181,90.69679
TEST_0182,88.30244
TEST_0183,85.7625
TEST_0184,82.08203
TEST_0185,83.21833
TEST_0186,82.12359
TEST_0187,82.73692
TEST_0188,86.21991
TEST_0189,83.960175
TEST_0190,83.99655
TEST_0191,82.80563
TEST_0192,84.20331
TEST_0193,82.870346
TEST_0194,83.06909
TEST_0195,83.585236
TEST_0196,82.40985
TEST_0197,92.031006
TEST_0198,82.28521
TEST_0199,82.689865
TEST_0200,86.70772
TEST_0201,83.98887
TEST_0202,92.748
TEST_0203,92.43775
TEST_0204,88.19739
TEST_0205,89.1343
TEST_0206,85.9899
TEST_0207,92.27258
TEST_0208,92.26315
TEST_0209,83.132
TEST_0210,82.83592
TEST_0211,91.294365
TEST_0212,91.35776
TEST_0213,85.68013
TEST_0214,83.239105
TEST_0215,88.3884
TEST_0216,90.83705
TEST_0217,84.194855
TEST_0218,91.45054
TEST_0219,83.134
TEST_0220,85.10226
TEST_0221,82.117966
TEST_0222,82.920944
TEST_0223,82.837944
TEST_0224,92.37311
TEST_0225,82.97356
TEST_0226,84.070656
TEST_0227,82.997536
TEST_0228,90.98094
TEST_0229,83.18259
TEST_0230,86.08081
TEST_0231,86.907
TEST_0232,85.46575
TEST_0233,82.30572
TEST_0234,82.3011
TEST_0235,82.83191
TEST_0236,82.86644
TEST_0237,91.21422
TEST_0238,85.57704
TEST_0239,82.4677
TEST_0240,83.54954
TEST_0241,91.643745
TEST_0242,84.9368
TEST_0243,83.06558
TEST_0244,92.73157
TEST_0245,83.92996
TEST_0246,83.78075
TEST_0247,91.259315
TEST_0248,85.45773
TEST_0249,83.06289
TEST_0250,82.64408
TEST_0251,83.74142
TEST_0252,82.271835
TEST_0253,86.642525
TEST_0254,92.248215
TEST_0255,82.192825
TEST_0256,83.4648
TEST_0257,82.87612
TEST_0258,82.32623
TEST_0259,91.74422
TEST_0260,83.419846
TEST_0261,82.90407
TEST_0262,88.45143
TEST_0263,83.52154
TEST_0264,83.20799
TEST_0265,83.69329
TEST_0266,83.085144
TEST_0267,86.58786
TEST_0268,82.33249
TEST_0269,82.28694
TEST_0270,82.60169
TEST_0271,84.07265
TEST_0272,85.365265
TEST_0273,82.85886
TEST_0274,85.94888
TEST_0275,82.54788
TEST_0276,83.76872
TEST_0277,82.5907
TEST_0278,83.78113
TEST_0279,82.5221
TEST_0280,82.82605
TEST_0281,83.645996
TEST_0282,82.390594
TEST_0283,82.60159
TEST_0284,82.57983
TEST_0285,82.87525
TEST_0286,85.63144
TEST_0287,82.434746
TEST_0288,88.34771
TEST_0289,87.61356
TEST_0290,82.6384
TEST_0291,91.014015
TEST_0292,83.33502
TEST_0293,86.780685
TEST_0294,82.394104
TEST_0295,85.01233
TEST_0296,83.547195
TEST_0297,82.761856
TEST_0298,89.97303
TEST_0299,92.42533
TEST_0300,82.37203
TEST_0301,85.589325
TEST_0302,89.21036
TEST_0303,83.59017
TEST_0304,83.15332
TEST_0305,83.578865
TEST_0306,90.96399
TEST_0307,82.37134
TEST_0308,86.19932
TEST_0309,92.80078
TEST_0310,82.663414
TEST_0311,91.05484
TEST_0312,84.22246
TEST_0313,92.21336
TEST_0314,85.36149
TEST_0315,86.04366
TEST_0316,82.2805
TEST_0317,83.6034
TEST_0318,84.55853
TEST_0319,84.49248
TEST_0320,91.62297
TEST_0321,83.015884
TEST_0322,84.19768
TEST_0323,83.02199
TEST_0324,83.83645
TEST_0325,82.68805
TEST_0326,92.14999
TEST_0327,83.504196
TEST_0328,82.69901
TEST_0329,83.611404
TEST_0330,82.95691
TEST_0331,83.36684
TEST_0332,83.27217
TEST_0333,82.77542
TEST_0334,82.71619
TEST_0335,84.517815
TEST_0336,82.21811
TEST_0337,83.208595
TEST_0338,83.103195
TEST_0339,82.70032
TEST_0340,84.23872
TEST_0341,89.813286
TEST_0342,83.50782
TEST_0343,84.9494
TEST_0344,83.08981
TEST_0345,88.62648
TEST_0346,83.33186
TEST_0347,91.99776
TEST_0348,84.77998
TEST_0349,83.94476
TEST_0350,82.843445
TEST_0351,85.3473
TEST_0352,84.16246
TEST_0353,83.16289
TEST_0354,82.962814
TEST_0355,90.65213
TEST_0356,82.928925
TEST_0357,82.470795
TEST_0358,82.53761
TEST_0359,84.29736
TEST_0360,82.451065
TEST_0361,92.68221
TEST_0362,83.41687
TEST_0363,84.04225
TEST_0364,82.237526
TEST_0365,82.30391
TEST_0366,90.58007
TEST_0367,91.370476
TEST_0368,82.33942
TEST_0369,83.933426
TEST_0370,83.97069
TEST_0371,82.7668
TEST_0372,85.93567
TEST_0373,83.265015
TEST_0374,82.67877
TEST_0375,83.394485
TEST_0376,82.5676
TEST_0377,82.42636
TEST_0378,91.77643
TEST_0379,84.39546
TEST_0380,82.765915
TEST_0381,82.19728
TEST_0382,81.94678
TEST_0383,83.9247
TEST_0384,84.49713
TEST_0385,83.461945
TEST_0386,85.50817
TEST_0387,83.934364
TEST_0388,83.05246
TEST_0389,91.80997
TEST_0390,82.54829
TEST_0391,84.89833
TEST_0392,92.697716
TEST_0393,82.216606
TEST_0394,90.65931
TEST_0395,83.22924
TEST_0396,89.277084
TEST_0397,84.72432
TEST_0398,83.47736
TEST_0399,90.74381
TEST_0400,83.27388
TEST_0401,82.78963
TEST_0402,85.3223
TEST_0403,93.23912
TEST_0404,84.595474
TEST_0405,85.31496
TEST_0406,88.37367
TEST_0407,84.190254
TEST_0408,83.9849
TEST_0409,83.00554
TEST_0410,91.814705
TEST_0411,82.45698
TEST_0412,89.18216
TEST_0413,82.84898
TEST_0414,82.886505
TEST_0415,82.45597
TEST_0416,87.89342
TEST_0417,84.84562
TEST_0418,83.09263
TEST_0419,84.50162
TEST_0420,85.212654
TEST_0421,84.43081
TEST_0422,82.16719
TEST_0423,86.84157
TEST_0424,82.50865
TEST_0425,91.899704
TEST_0426,83.98559
TEST_0427,82.72683
TEST_0428,83.00265
TEST_0429,83.19185
TEST_0430,86.00246
TEST_0431,82.018875
TEST_0432,87.51811
TEST_0433,82.72834
TEST_0434,91.45947
TEST_0435,85.14136
TEST_0436,87.08451
TEST_0437,82.79842
TEST_0438,91.31814
TEST_0439,83.53511
TEST_0440,89.20978
TEST_0441,84.65103
TEST_0442,88.63608
TEST_0443,84.08611
TEST_0444,84.374596
TEST_0445,82.84794
TEST_0446,82.57322
TEST_0447,93.24681
TEST_0448,83.5031
TEST_0449,82.1744
TEST_0450,83.094604
TEST_0451,83.88771
TEST_0452,83.09777
TEST_0453,92.99222
TEST_0454,84.40854
TEST_0455,82.45216
TEST_0456,82.572495
TEST_0457,88.89734
TEST_0458,84.767715
TEST_0459,84.83086
TEST_0460,92.52698
TEST_0461,82.69781
TEST_0462,83.331345
TEST_0463,86.56609
TEST_0464,89.74669
TEST_0465,83.41573
TEST_0466,85.61276
TEST_0467,83.96449
TEST_0468,84.06061
TEST_0469,85.47136
TEST_0470,82.93814
TEST_0471,83.31067
TEST_0472,85.44121
TEST_0473,82.95361
TEST_0474,83.27864
TEST_0475,91.051575
TEST_0476,82.3875
TEST_0477,82.513824
TEST_0478,82.60743
TEST_0479,85.086945
TEST_0480,83.44945
TEST_0481,83.02214
TEST_0482,83.93672
TEST_0483,83.951935
TEST_0484,82.44239
TEST_0485,82.756294
TEST_0486,83.03668
TEST_0487,83.42554
TEST_0488,85.309425
TEST_0489,83.77336
TEST_0490,92.606964
TEST_0491,82.517456
TEST_0492,82.639206
TEST_0493,92.12185
TEST_0494,82.69301
TEST_0495,85.59064
TEST_0496,93.343765
TEST_0497,83.4256
TEST_0498,88.610794
TEST_0499,89.182655
TEST_0500,87.77161
TEST_0501,82.64036
TEST_0502,86.93534
TEST_0503,84.14518
TEST_0504,89.53724
TEST_0505,88.60028
TEST_0506,92.97629
TEST_0507,83.97012
TEST_0508,82.606735
TEST_0509,89.33835
TEST_0510,92.22909
TEST_0511,87.67904
TEST_0512,83.26755
TEST_0513,85.97702
TEST_0514,90.05944
TEST_0515,82.249855
TEST_0516,82.10251
TEST_0517,82.98064
TEST_0518,82.37877
TEST_0519,83.61539
TEST_0520,92.43819
TEST_0521,84.872894
TEST_0522,82.28783
TEST_0523,82.736984
TEST_0524,82.433044
TEST_0525,82.57454
TEST_0526,84.61351
TEST_0527,87.8396
TEST_0528,91.430275
TEST_0529,83.55788
TEST_0530,86.89821
TEST_0531,82.45354
TEST_0532,82.53383
TEST_0533,85.660934
TEST_0534,84.91646
TEST_0535,92.79851
TEST_0536,82.62285
TEST_0537,82.72495
TEST_0538,92.05632
TEST_0539,92.198135
TEST_0540,82.538246
TEST_0541,90.57541
TEST_0542,92.59968
TEST_0543,83.897995
TEST_0544,91.5726
TEST_0545,83.765526
TEST_0546,89.09659
TEST_0547,83.697395
TEST_0548,91.399254
TEST_0549,88.08035
TEST_0550,84.39038
TEST_0551,82.09836
TEST_0552,85.955315
TEST_0553,82.43841
TEST_0554,83.25225
TEST_0555,85.928925
TEST_0556,83.52168
TEST_0557,83.67256
TEST_0558,84.020676
TEST_0559,82.924
TEST_0560,90.99662
TEST_0561,82.19518
TEST_0562,93.36463
TEST_0563,83.07773
TEST_0564,82.51096
TEST_0565,84.023766
TEST_0566,83.646545
TEST_0567,82.22237
TEST_0568,86.88692
TEST_0569,83.47772
TEST_0570,86.69592
TEST_0571,93.27507
TEST_0572,93.7693
TEST_0573,82.33361
TEST_0574,88.409546
TEST_0575,83.57831
TEST_0576,82.91396
TEST_0577,82.668915
TEST_0578,84.69832
TEST_0579,84.76757
TEST_0580,93.54504
TEST_0581,92.51788
TEST_0582,84.12056
TEST_0583,87.50397
TEST_0584,83.10054
TEST_0585,82.48988
TEST_0586,82.58288
TEST_0587,85.57262
TEST_0588,93.395645
TEST_0589,82.321335
TEST_0590,82.806564
TEST_0591,84.3647
TEST_0592,94.15309
TEST_0593,82.614914
TEST_0594,90.8131
TEST_0595,84.97783
TEST_0596,84.01639
TEST_0597,84.351906
TEST_0598,84.95767
TEST_0599,90.214645
TEST_0600,83.52376
TEST_0601,86.19046
TEST_0602,85.738235
TEST_0603,92.336426
TEST_0604,83.410904
TEST_0605,83.86142
TEST_0606,82.282974
TEST_0607,86.39264
TEST_0608,93.42308
TEST_0609,89.80626
TEST_0610,91.50433
TEST_0611,91.407646
TEST_0612,92.11131
TEST_0613,93.69563
TEST_0614,82.70421
TEST_0615,82.67262
TEST_0616,82.854416
TEST_0617,83.36813
TEST_0618,82.56059
TEST_0619,83.889824
TEST_0620,83.895096
TEST_0621,92.862465
TEST_0622,83.63086
TEST_0623,83.933716
TEST_0624,83.23759
TEST_0625,82.249435
TEST_0626,83.03636
TEST_0627,93.16136
TEST_0628,91.28632
TEST_0629,82.59623
TEST_0630,83.22511
TEST_0631,82.49932
TEST_0632,92.36705
TEST_0633,84.190544
TEST_0634,83.251526
TEST_0635,92.00462
TEST_0636,82.74392
TEST_0637,86.2715
TEST_0638,86.26207
TEST_0639,82.410355
TEST_0640,82.79108
TEST_0641,82.49355
TEST_0642,92.1341
TEST_0643,87.99776
TEST_0644,82.41759
TEST_0645,82.671394
TEST_0646,84.27014
TEST_0647,92.53139
TEST_0648,86.75569
TEST_0649,83.162384
TEST_0650,82.91173
TEST_0651,84.495026
TEST_0652,83.434135
TEST_0653,82.97923
TEST_0654,82.410126
TEST_0655,82.33483
TEST_0656,83.037056
TEST_0657,83.40335
TEST_0658,84.74826
TEST_0659,83.726974
TEST_0660,84.72521
TEST_0661,83.617294
TEST_0662,83.79283
TEST_0663,84.211975
TEST_0664,83.40651
TEST_0665,91.919395
TEST_0666,92.90602
TEST_0667,83.62918
TEST_0668,82.84416
TEST_0669,83.67497
TEST_0670,82.909645
TEST_0671,83.1469
TEST_0672,83.71272
TEST_0673,82.64424
TEST_0674,82.79915
TEST_0675,83.77344
TEST_0676,90.69854
TEST_0677,90.12245
TEST_0678,84.58366
TEST_0679,84.04183
TEST_0680,87.20245
TEST_0681,91.07968
TEST_0682,82.548706
TEST_0683,82.127205
TEST_0684,83.373505
TEST_0685,88.977356
TEST_0686,88.43327
TEST_0687,83.326385
TEST_0688,84.03703
TEST_0689,90.03515
TEST_0690,85.51126
TEST_0691,91.85821
TEST_0692,82.592865
TEST_0693,85.01573
TEST_0694,83.527016
TEST_0695,83.435196
TEST_0696,82.8206
TEST_0697,83.289276
TEST_0698,93.09136
TEST_0699,84.93936
TEST_0700,89.98233
TEST_0701,83.384964
TEST_0702,82.67442
TEST_0703,93.590866
TEST_0704,82.825966
TEST_0705,82.381165
TEST_0706,93.38835
TEST_0707,83.46859
TEST_0708,82.79582
TEST_0709,82.72745
TEST_0710,82.391174
TEST_0711,91.72198
TEST_0712,82.73623
TEST_0713,92.61179
TEST_0714,82.76454
TEST_0715,82.91388
TEST_0716,83.34291
TEST_0717,91.23584
TEST_0718,92.55031
TEST_0719,84.17711
TEST_0720,82.94942
TEST_0721,92.72064
TEST_0722,82.93036
TEST_0723,82.87348
TEST_0724,83.15495
TEST_0725,84.186134
TEST_0726,84.280426
TEST_0727,82.95677
TEST_0728,82.198326
TEST_0729,82.99442
TEST_0730,82.46813
TEST_0731,92.269104
TEST_0732,91.17268
TEST_0733,82.88846
TEST_0734,82.27988
TEST_0735,82.11044
TEST_0736,87.51047
TEST_0737,87.40484
TEST_0738,83.15849
TEST_0739,92.26879
TEST_0740,84.32986
TEST_0741,90.771835
TEST_0742,83.46591
TEST_0743,82.873146
TEST_0744,82.64142
TEST_0745,84.91513
TEST_0746,83.1705
TEST_0747,84.12585
TEST_0748,83.06284
TEST_0749,83.057526
TEST_0750,82.56763
TEST_0751,83.86827
TEST_0752,84.22746
TEST_0753,88.44759
TEST_0754,90.36315
TEST_0755,83.12427
TEST_0756,87.44046
TEST_0757,82.966225
TEST_0758,84.84558
TEST_0759,89.65912
TEST_0760,91.23418
TEST_0761,84.91809
TEST_0762,83.16101
TEST_0763,90.899796
TEST_0764,88.987404
TEST_0765,82.78563
TEST_0766,83.17876
TEST_0767,83.285934
TEST_0768,85.00888
TEST_0769,92.908424
TEST_0770,86.39418
TEST_0771,88.64105
TEST_0772,86.87773
TEST_0773,85.87662
TEST_0774,84.27486
TEST_0775,82.13422
TEST_0776,83.63179
TEST_0777,82.77455
TEST_0778,91.18866
TEST_0779,84.699104
TEST_0780,90.730415
TEST_0781,82.51602
TEST_0782,83.72973
TEST_0783,92.71387
TEST_0784,91.76594
TEST_0785,84.79964
TEST_0786,91.29456
TEST_0787,83.2215
TEST_0788,91.55585
TEST_0789,82.869
TEST_0790,82.628944
TEST_0791,82.676704
TEST_0792,85.46771
TEST_0793,83.89316
TEST_0794,83.65426
TEST_0795,83.20943
TEST_0796,83.30484
TEST_0797,83.92702
TEST_0798,83.54407
TEST_0799,92.871704
TEST_0800,92.39599
TEST_0801,82.80296
TEST_0802,82.90538
TEST_0803,82.65413
TEST_0804,89.11919
TEST_0805,92.91944
TEST_0806,82.6029
TEST_0807,82.75723
TEST_0808,84.86698
TEST_0809,92.33043
TEST_0810,85.07538
TEST_0811,82.38123
TEST_0812,89.78587
TEST_0813,92.18951
TEST_0814,92.89597
TEST_0815,92.60765
TEST_0816,82.62462
TEST_0817,82.47771
TEST_0818,82.67839
TEST_0819,82.72476
TEST_0820,84.556
TEST_0821,84.83534
TEST_0822,84.020515
TEST_0823,92.28732
TEST_0824,87.10488
TEST_0825,82.67023
TEST_0826,84.10988
TEST_0827,82.9158
TEST_0828,84.10392
TEST_0829,82.14443
TEST_0830,92.376816
TEST_0831,82.52173
TEST_0832,82.60299
TEST_0833,82.32641
TEST_0834,91.6064
TEST_0835,84.7019
TEST_0836,83.10953
TEST_0837,83.868164
TEST_0838,85.97359
TEST_0839,83.59008
TEST_0840,93.1008
TEST_0841,83.230064
TEST_0842,88.36434
TEST_0843,82.523636
TEST_0844,84.85429
TEST_0845,87.68051
TEST_0846,91.865814
TEST_0847,83.85966
TEST_0848,83.09848
TEST_0849,82.84717
TEST_0850,85.33201
TEST_0851,83.29855
TEST_0852,82.76922
TEST_0853,83.70528
TEST_0854,83.40535
TEST_0855,84.0805
TEST_0856,82.93974
TEST_0857,83.68007
TEST_0858,82.64665
TEST_0859,82.986595
TEST_0860,82.56082
TEST_0861,82.37282
TEST_0862,83.1902
TEST_0863,85.35074
TEST_0864,91.94133
TEST_0865,92.10721
TEST_0866,90.86757
TEST_0867,82.74045
TEST_0868,83.76925
TEST_0869,83.23271
TEST_0870,82.9491
TEST_0871,83.70637
TEST_0872,92.27446
TEST_0873,85.22035
TEST_0874,83.46461
TEST_0875,84.14537
TEST_0876,86.89959
TEST_0877,86.37276
TEST_0878,83.064995
TEST_0879,84.9666
TEST_0880,82.913536
TEST_0881,82.773476
TEST_0882,82.875
TEST_0883,84.138565
TEST_0884,86.29745
TEST_0885,83.84679
TEST_0886,92.120056
TEST_0887,82.89857
TEST_0888,82.89499
TEST_0889,84.14347
TEST_0890,82.547386
TEST_0891,83.15437
TEST_0892,89.70586
TEST_0893,85.303024
TEST_0894,87.79593
TEST_0895,84.902954
TEST_0896,82.92647
TEST_0897,87.730705
TEST_0898,91.71598
TEST_0899,83.68073
TEST_0900,82.72458
TEST_0901,83.39403
TEST_0902,83.061005
TEST_0903,82.97957
TEST_0904,86.638855
TEST_0905,84.2612
TEST_0906,83.33823
TEST_0907,92.72986
TEST_0908,83.204895
TEST_0909,83.41992
TEST_0910,85.95654
TEST_0911,83.08902
TEST_0912,82.55528
TEST_0913,82.60515
TEST_0914,85.5817
TEST_0915,82.65111
TEST_0916,86.70507
TEST_0917,91.83917
TEST_0918,93.14068
TEST_0919,82.92886
TEST_0920,82.847824
TEST_0921,83.34262
TEST_0922,84.76621
TEST_0923,85.04707
TEST_0924,91.28973
TEST_0925,84.03621
TEST_0926,83.34224
TEST_0927,88.55817
TEST_0928,83.16637
TEST_0929,84.01164
TEST_0930,86.4704
TEST_0931,82.58703
TEST_0932,87.08684
TEST_0933,82.77673
TEST_0934,90.677475
TEST_0935,91.74578
TEST_0936,83.031876
TEST_0937,83.10042
TEST_0938,84.1064
TEST_0939,88.15085
TEST_0940,85.61492
TEST_0941,83.164055
TEST_0942,82.54761
TEST_0943,85.28845
TEST_0944,84.59265
TEST_0945,82.68521
TEST_0946,91.1046
TEST_0947,83.27785
TEST_0948,84.45775
TEST_0949,82.55352
TEST_0950,84.32526
TEST_0951,82.599335
TEST_0952,83.7424
TEST_0953,82.52347
TEST_0954,84.652275
TEST_0955,84.10402
TEST_0956,82.80665
TEST_0957,87.60304
TEST_0958,91.047104
TEST_0959,83.2277
TEST_0960,83.35391
TEST_0961,82.88738
TEST_0962,84.58272
TEST_0963,93.79202
TEST_0964,86.75832
TEST_0965,82.966644
TEST_0966,84.24011
TEST_0967,82.866394
TEST_0968,93.24803
TEST_0969,83.21922
TEST_0970,90.87988
TEST_0971,84.955246
TEST_0972,87.515144
TEST_0973,83.24437
TEST_0974,83.66115
TEST_0975,82.83225
TEST_0976,93.50068
TEST_0977,92.30515
TEST_0978,92.13352
TEST_0979,91.39316
TEST_0980,83.10499
TEST_0981,82.47426
TEST_0982,85.04352
TEST_0983,87.396835
TEST_0984,91.742584
TEST_0985,82.40901
TEST_0986,83.84642
TEST_0987,87.29745
TEST_0988,83.09649
TEST_0989,86.32613
TEST_0990,86.77008
TEST_0991,85.16435
TEST_0992,82.98697
TEST_0993,82.79028
TEST_0994,82.868866
TEST_0995,82.57403
