ID,y
TEST_0996,86.27046
TEST_0997,91.37122
TEST_0998,86.339325
TEST_0999,89.95119
TEST_1000,87.47556
TEST_1001,86.01733
TEST_1002,92.66305
TEST_1003,83.07072
TEST_1004,89.598434
TEST_1005,85.42536
TEST_1006,83.38164
TEST_1007,83.56935
TEST_1008,82.179245
TEST_1009,93.05462
TEST_1010,84.42577
TEST_1011,86.16597
TEST_1012,93.342415
TEST_1013,91.49058
TEST_1014,84.32458
TEST_1015,92.18634
TEST_1016,85.04854
TEST_1017,83.07693
TEST_1018,92.9955
TEST_1019,84.14511
TEST_1020,93.2775
TEST_1021,82.71451
TEST_1022,90.54051
TEST_1023,83.70337
TEST_1024,82.74471
TEST_1025,90.31783
TEST_1026,93.255936
TEST_1027,90.63003
TEST_1028,83.352875
TEST_1029,89.91889
TEST_1030,83.48067
TEST_1031,82.95674
TEST_1032,88.56291
TEST_1033,88.25181
TEST_1034,90.97829
TEST_1035,83.492386
TEST_1036,84.032684
TEST_1037,84.26384
TEST_1038,83.066956
TEST_1039,85.76939
TEST_1040,91.194
TEST_1041,84.21238
TEST_1042,89.15347
TEST_1043,84.79738
TEST_1044,84.58098
TEST_1045,84.98026
TEST_1046,86.6353
TEST_1047,84.30668
TEST_1048,90.691414
TEST_1049,90.56557
TEST_1050,83.35769
TEST_1051,83.90609
TEST_1052,83.34457
TEST_1053,82.81123
TEST_1054,82.48242
TEST_1055,92.08765
TEST_1056,82.321594
TEST_1057,85.26503
TEST_1058,83.23452
TEST_1059,85.63547
TEST_1060,92.20853
TEST_1061,82.78303
TEST_1062,83.02698
TEST_1063,83.10614
TEST_1064,82.90854
TEST_1065,83.71341
TEST_1066,84.08227
TEST_1067,84.2415
TEST_1068,84.475395
TEST_1069,82.93221
TEST_1070,83.06469
TEST_1071,83.30275
TEST_1072,83.73517
TEST_1073,88.51053
TEST_1074,91.31583
TEST_1075,82.17706
TEST_1076,83.68877
TEST_1077,92.209595
TEST_1078,82.730995
TEST_1079,83.31427
TEST_1080,83.20138
TEST_1081,83.54399
TEST_1082,82.81409
TEST_1083,92.82605
TEST_1084,83.713196
TEST_1085,83.86846
TEST_1086,91.24754
TEST_1087,84.830505
TEST_1088,89.79349
TEST_1089,93.279076
TEST_1090,84.79027
TEST_1091,82.73543
TEST_1092,82.5439
TEST_1093,82.9832
TEST_1094,82.980194
TEST_1095,88.82703
TEST_1096,83.84804
TEST_1097,83.578606
TEST_1098,82.65516
TEST_1099,92.15334
TEST_1100,82.5829
TEST_1101,83.45899
TEST_1102,91.0572
TEST_1103,83.15506
TEST_1104,85.51207
TEST_1105,90.92819
TEST_1106,84.13323
TEST_1107,83.75629
TEST_1108,82.60782
TEST_1109,82.99167
TEST_1110,83.35419
TEST_1111,82.62865
TEST_1112,83.372055
TEST_1113,82.570366
TEST_1114,85.158066
TEST_1115,84.18631
TEST_1116,91.44841
TEST_1117,90.36275
TEST_1118,83.16199
TEST_1119,82.80873
TEST_1120,88.65701
TEST_1121,84.38508
TEST_1122,86.149734
TEST_1123,83.18851
TEST_1124,83.5789
TEST_1125,88.566925
TEST_1126,87.12338
TEST_1127,83.32581
TEST_1128,82.71611
TEST_1129,83.34432
TEST_1130,84.79353
TEST_1131,83.15994
TEST_1132,84.41285
TEST_1133,82.466255
TEST_1134,88.75673
TEST_1135,82.83238
TEST_1136,82.78671
TEST_1137,90.066345
TEST_1138,82.72872
TEST_1139,86.493004
TEST_1140,82.58246
TEST_1141,93.437256
TEST_1142,82.44426
TEST_1143,83.55429
TEST_1144,93.04888
TEST_1145,83.15111
TEST_1146,85.79734
TEST_1147,83.38655
TEST_1148,83.67072
TEST_1149,91.556915
TEST_1150,85.18344
TEST_1151,86.027985
TEST_1152,84.2321
TEST_1153,83.6479
TEST_1154,85.55915
TEST_1155,83.353775
TEST_1156,91.955124
TEST_1157,83.21001
TEST_1158,82.803894
TEST_1159,83.02212
TEST_1160,82.410385
TEST_1161,83.314125
TEST_1162,92.23374
TEST_1163,83.453735
TEST_1164,82.38449
TEST_1165,82.6839
TEST_1166,85.1905
TEST_1167,87.33272
TEST_1168,82.88858
TEST_1169,90.626884
TEST_1170,82.54431
TEST_1171,83.86343
TEST_1172,93.55153
TEST_1173,85.28281
TEST_1174,88.12117
TEST_1175,82.62047
TEST_1176,89.285255
TEST_1177,84.22453
TEST_1178,91.67178
TEST_1179,89.34735
TEST_1180,82.69937
TEST_1181,84.738495
TEST_1182,89.51064
TEST_1183,82.27736
TEST_1184,82.74413
TEST_1185,82.54123
TEST_1186,84.52571
TEST_1187,82.65054
TEST_1188,83.97188
TEST_1189,83.004974
TEST_1190,82.986916
TEST_1191,82.27372
TEST_1192,93.82369
TEST_1193,93.234085
TEST_1194,85.37104
TEST_1195,83.48446
TEST_1196,87.81484
TEST_1197,84.63457
TEST_1198,85.54726
TEST_1199,86.148254
TEST_1200,83.225494
TEST_1201,82.71762
TEST_1202,88.94411
TEST_1203,86.72591
TEST_1204,83.69986
TEST_1205,82.84088
TEST_1206,82.58784
TEST_1207,82.78084
TEST_1208,82.27467
TEST_1209,91.00639
TEST_1210,91.656235
TEST_1211,83.53348
TEST_1212,83.82924
TEST_1213,83.2548
TEST_1214,82.7357
TEST_1215,92.286316
TEST_1216,83.00595
TEST_1217,83.15129
TEST_1218,84.606476
TEST_1219,82.59209
TEST_1220,93.728584
TEST_1221,86.761505
TEST_1222,83.46342
TEST_1223,82.36037
TEST_1224,92.39286
TEST_1225,83.66087
TEST_1226,82.32924
TEST_1227,83.65874
TEST_1228,82.64332
TEST_1229,83.92998
TEST_1230,90.10195
TEST_1231,85.15729
TEST_1232,83.19328
TEST_1233,84.54152
TEST_1234,83.60155
TEST_1235,82.43558
TEST_1236,83.261734
TEST_1237,84.1174
TEST_1238,84.11229
TEST_1239,90.57144
TEST_1240,86.49773
TEST_1241,84.69181
TEST_1242,83.92641
TEST_1243,84.06394
TEST_1244,82.46088
TEST_1245,82.70888
TEST_1246,92.81648
TEST_1247,84.16696
TEST_1248,92.15703
TEST_1249,87.176025
TEST_1250,83.6871
TEST_1251,83.686035
TEST_1252,83.49931
TEST_1253,92.754944
TEST_1254,89.773224
TEST_1255,93.0355
TEST_1256,82.61505
TEST_1257,91.45056
TEST_1258,91.25757
TEST_1259,83.32832
TEST_1260,82.98686
TEST_1261,84.21735
TEST_1262,82.57937
TEST_1263,85.29398
TEST_1264,82.82402
TEST_1265,90.563034
TEST_1266,82.68623
TEST_1267,82.94601
TEST_1268,83.94144
TEST_1269,82.1724
TEST_1270,91.258194
TEST_1271,82.958916
TEST_1272,83.20218
TEST_1273,81.93652
TEST_1274,89.21265
TEST_1275,86.52775
TEST_1276,83.79258
TEST_1277,90.082214
TEST_1278,83.38321
TEST_1279,82.90233
TEST_1280,82.241585
TEST_1281,82.646034
TEST_1282,88.42792
TEST_1283,82.83434
TEST_1284,83.639046
TEST_1285,82.092316
TEST_1286,82.37065
TEST_1287,93.75467
TEST_1288,82.82042
TEST_1289,82.27627
TEST_1290,83.753815
TEST_1291,83.688835
TEST_1292,82.5771
TEST_1293,83.45459
TEST_1294,83.22653
TEST_1295,87.96301
TEST_1296,83.55492
TEST_1297,82.841774
TEST_1298,83.29989
TEST_1299,92.986176
TEST_1300,84.25846
TEST_1301,83.511185
TEST_1302,83.55423
TEST_1303,82.87158
TEST_1304,85.85874
TEST_1305,82.599625
TEST_1306,83.0733
TEST_1307,82.78075
TEST_1308,88.16497
TEST_1309,91.784355
TEST_1310,82.778046
TEST_1311,82.64524
TEST_1312,83.52536
TEST_1313,83.14763
TEST_1314,85.35441
TEST_1315,82.350845
TEST_1316,84.14993
TEST_1317,82.226135
TEST_1318,90.287834
TEST_1319,82.91214
TEST_1320,84.04408
TEST_1321,91.497536
TEST_1322,82.98523
TEST_1323,82.10993
TEST_1324,90.63261
TEST_1325,82.77765
TEST_1326,84.20027
TEST_1327,92.10681
TEST_1328,83.828606
TEST_1329,85.84819
TEST_1330,82.369225
TEST_1331,92.224625
TEST_1332,83.95334
TEST_1333,82.57831
TEST_1334,83.345055
TEST_1335,91.88867
TEST_1336,82.30168
TEST_1337,84.70827
TEST_1338,82.58705
TEST_1339,87.45027
TEST_1340,82.84354
TEST_1341,83.44257
TEST_1342,83.585464
TEST_1343,93.61123
TEST_1344,82.485985
TEST_1345,82.696976
TEST_1346,93.33654
TEST_1347,88.30452
TEST_1348,89.39665
TEST_1349,85.49219
TEST_1350,82.492905
TEST_1351,84.35892
TEST_1352,83.24664
TEST_1353,84.322075
TEST_1354,85.2079
TEST_1355,83.44766
TEST_1356,82.88127
TEST_1357,83.7619
TEST_1358,82.66301
TEST_1359,83.21056
TEST_1360,90.842026
TEST_1361,92.07918
TEST_1362,91.71229
TEST_1363,91.64523
TEST_1364,84.19457
TEST_1365,84.014786
TEST_1366,82.95572
TEST_1367,83.21808
TEST_1368,82.53592
TEST_1369,82.11601
TEST_1370,92.00729
TEST_1371,83.18213
TEST_1372,84.48431
TEST_1373,82.908455
TEST_1374,92.785645
TEST_1375,87.32427
TEST_1376,83.178734
TEST_1377,91.738045
TEST_1378,89.57614
TEST_1379,85.815414
TEST_1380,92.61485
TEST_1381,92.56477
TEST_1382,83.61794
TEST_1383,83.22812
TEST_1384,82.55801
TEST_1385,84.00799
TEST_1386,86.23389
TEST_1387,82.847595
TEST_1388,85.881195
TEST_1389,84.18851
TEST_1390,83.795456
TEST_1391,84.1336
TEST_1392,84.3492
TEST_1393,82.44014
TEST_1394,92.93588
TEST_1395,82.68859
TEST_1396,83.14137
TEST_1397,84.695404
TEST_1398,82.56774
TEST_1399,82.9541
TEST_1400,94.01699
TEST_1401,83.04589
TEST_1402,82.916885
TEST_1403,82.67833
TEST_1404,82.530655
TEST_1405,83.14631
TEST_1406,86.99048
TEST_1407,82.69104
TEST_1408,90.98085
TEST_1409,82.794785
TEST_1410,82.873924
TEST_1411,83.54818
TEST_1412,82.94284
TEST_1413,83.39845
TEST_1414,87.92603
TEST_1415,83.43395
TEST_1416,84.16878
TEST_1417,84.395485
TEST_1418,83.26416
TEST_1419,83.0392
TEST_1420,82.801216
TEST_1421,84.87938
TEST_1422,83.44348
TEST_1423,82.336044
TEST_1424,83.61185
TEST_1425,82.19287
TEST_1426,82.138115
TEST_1427,92.26893
TEST_1428,82.863396
TEST_1429,91.77071
TEST_1430,82.715775
TEST_1431,83.0762
TEST_1432,87.54527
TEST_1433,83.331505
TEST_1434,83.51257
TEST_1435,88.85537
TEST_1436,83.982956
TEST_1437,82.59172
TEST_1438,84.51892
TEST_1439,91.25031
TEST_1440,86.50566
TEST_1441,83.47958
TEST_1442,83.64708
TEST_1443,91.120705
TEST_1444,90.008995
TEST_1445,86.53128
TEST_1446,91.40187
TEST_1447,82.83538
TEST_1448,82.81637
TEST_1449,82.57838
TEST_1450,89.1277
TEST_1451,84.77318
TEST_1452,82.18273
TEST_1453,83.33476
TEST_1454,83.27637
TEST_1455,82.2187
TEST_1456,82.82297
TEST_1457,82.72621
TEST_1458,83.75539
TEST_1459,83.46976
TEST_1460,83.40558
TEST_1461,84.28189
TEST_1462,83.793304
TEST_1463,84.60645
TEST_1464,83.24736
TEST_1465,83.91091
TEST_1466,89.767334
TEST_1467,83.261154
TEST_1468,82.37584
TEST_1469,84.90538
TEST_1470,83.07051
TEST_1471,82.51818
TEST_1472,83.19111
TEST_1473,83.17883
TEST_1474,83.19031
TEST_1475,88.82987
TEST_1476,83.591034
TEST_1477,84.08168
TEST_1478,91.81627
TEST_1479,83.61685
TEST_1480,87.411446
TEST_1481,82.348335
TEST_1482,84.40896
TEST_1483,87.03665
TEST_1484,82.69237
TEST_1485,93.47681
TEST_1486,93.35652
TEST_1487,90.225555
TEST_1488,83.85904
TEST_1489,82.585335
TEST_1490,82.45265
TEST_1491,83.51202
TEST_1492,83.529076
TEST_1493,83.55933
TEST_1494,92.94588
TEST_1495,93.31269
TEST_1496,82.82775
TEST_1497,82.35785
TEST_1498,82.356766
TEST_1499,83.75853
TEST_1500,84.07371
TEST_1501,84.11319
TEST_1502,91.72956
TEST_1503,88.31683
TEST_1504,85.956406
TEST_1505,82.39827
TEST_1506,82.99199
TEST_1507,87.559906
TEST_1508,82.76203
TEST_1509,84.58939
TEST_1510,91.999054
TEST_1511,83.20108
TEST_1512,91.81622
TEST_1513,82.26337
TEST_1514,83.85018
TEST_1515,84.05056
TEST_1516,82.54826
TEST_1517,93.07924
TEST_1518,83.63484
TEST_1519,83.51045
TEST_1520,83.830505
TEST_1521,91.19014
TEST_1522,89.63728
TEST_1523,83.79794
TEST_1524,83.163055
TEST_1525,84.74181
TEST_1526,83.75717
TEST_1527,83.46643
TEST_1528,93.04188
TEST_1529,92.03366
TEST_1530,92.75865
TEST_1531,86.55104
TEST_1532,87.021675
TEST_1533,85.93613
TEST_1534,84.335686
TEST_1535,84.10679
TEST_1536,91.31593
TEST_1537,84.308365
TEST_1538,82.964294
TEST_1539,83.57148
TEST_1540,83.01773
TEST_1541,85.830765
TEST_1542,82.85135
TEST_1543,86.269905
TEST_1544,84.21886
TEST_1545,92.3168
TEST_1546,82.81497
TEST_1547,82.57509
TEST_1548,83.98207
TEST_1549,88.348595
TEST_1550,91.03349
TEST_1551,82.53648
TEST_1552,82.65821
TEST_1553,82.99611
TEST_1554,82.25571
TEST_1555,82.839355
TEST_1556,84.56505
TEST_1557,92.13792
TEST_1558,82.90229
TEST_1559,82.97418
TEST_1560,82.736824
TEST_1561,83.35178
TEST_1562,82.74527
TEST_1563,82.15056
TEST_1564,84.016624
TEST_1565,90.23749
TEST_1566,83.09506
TEST_1567,83.358086
TEST_1568,90.91377
TEST_1569,83.87839
TEST_1570,82.44164
TEST_1571,83.41735
TEST_1572,83.14432
TEST_1573,84.4307
TEST_1574,91.67227
TEST_1575,91.060135
TEST_1576,83.30655
TEST_1577,84.004654
TEST_1578,82.67325
TEST_1579,82.230225
TEST_1580,83.09787
TEST_1581,83.18978
TEST_1582,83.47133
TEST_1583,84.37835
TEST_1584,83.101166
TEST_1585,82.589096
TEST_1586,82.724365
TEST_1587,86.2197
TEST_1588,83.708084
TEST_1589,83.079605
TEST_1590,84.79375
TEST_1591,83.34222
TEST_1592,91.635605
TEST_1593,92.68541
TEST_1594,84.687614
TEST_1595,92.32774
TEST_1596,89.61908
TEST_1597,93.425934
TEST_1598,93.08186
TEST_1599,92.51645
TEST_1600,83.81613
TEST_1601,84.13638
TEST_1602,83.047554
TEST_1603,84.467926
TEST_1604,85.871216
TEST_1605,87.084984
TEST_1606,85.88756
TEST_1607,83.9569
TEST_1608,84.01073
TEST_1609,93.21225
TEST_1610,92.1876
TEST_1611,84.90796
TEST_1612,82.50473
TEST_1613,84.19738
TEST_1614,82.56255
TEST_1615,82.62842
TEST_1616,84.0421
TEST_1617,90.20997
TEST_1618,83.463936
TEST_1619,83.73215
TEST_1620,83.71492
TEST_1621,92.45638
TEST_1622,82.94481
TEST_1623,84.690216
TEST_1624,83.17741
TEST_1625,82.75301
TEST_1626,89.19701
TEST_1627,82.20127
TEST_1628,84.15947
TEST_1629,89.154434
TEST_1630,90.70467
TEST_1631,85.243225
TEST_1632,82.851616
TEST_1633,88.515945
TEST_1634,90.90818
TEST_1635,82.74088
TEST_1636,88.67286
TEST_1637,82.582214
TEST_1638,85.36022
TEST_1639,83.25365
TEST_1640,86.9025
TEST_1641,82.692474
TEST_1642,82.3414
TEST_1643,83.675255
TEST_1644,84.23781
TEST_1645,92.31128
TEST_1646,82.66352
TEST_1647,82.41084
TEST_1648,85.654755
TEST_1649,85.31343
TEST_1650,92.99823
TEST_1651,86.61956
TEST_1652,82.530945
TEST_1653,92.64833
TEST_1654,83.419525
TEST_1655,83.45756
TEST_1656,84.4408
TEST_1657,84.49038
TEST_1658,82.625244
TEST_1659,91.07898
TEST_1660,84.01213
TEST_1661,93.8015
TEST_1662,85.50347
TEST_1663,83.008156
TEST_1664,82.87443
TEST_1665,83.89481
TEST_1666,82.93406
TEST_1667,82.36732
TEST_1668,90.47482
TEST_1669,90.78012
TEST_1670,85.22899
TEST_1671,87.08901
TEST_1672,82.81883
TEST_1673,85.31134
TEST_1674,82.69275
TEST_1675,85.69576
TEST_1676,88.42294
TEST_1677,82.54484
TEST_1678,84.074646
TEST_1679,86.91009
TEST_1680,92.68085
TEST_1681,83.23125
TEST_1682,83.69819
TEST_1683,83.100006
TEST_1684,82.505
TEST_1685,82.31472
TEST_1686,86.15413
TEST_1687,82.71849
TEST_1688,83.04549
TEST_1689,84.97481
TEST_1690,91.9482
TEST_1691,83.04779
TEST_1692,82.899254
TEST_1693,90.87926
TEST_1694,89.474655
TEST_1695,88.46699
TEST_1696,83.071884
TEST_1697,82.30345
TEST_1698,84.48012
TEST_1699,83.20023
TEST_1700,83.677826
TEST_1701,83.145485
TEST_1702,91.57486
TEST_1703,82.719955
TEST_1704,86.193954
TEST_1705,83.33212
TEST_1706,91.63832
TEST_1707,82.59851
TEST_1708,91.26276
TEST_1709,83.168106
TEST_1710,82.7126
TEST_1711,84.790375
TEST_1712,84.82725
TEST_1713,83.91024
TEST_1714,82.96391
TEST_1715,85.21099
TEST_1716,90.921234
TEST_1717,82.52762
TEST_1718,86.148026
TEST_1719,83.5568
TEST_1720,83.14041
TEST_1721,92.9682
TEST_1722,84.217926
TEST_1723,82.38017
TEST_1724,83.9285
TEST_1725,82.90887
TEST_1726,84.3071
TEST_1727,82.28643
TEST_1728,84.07733
TEST_1729,82.98083
TEST_1730,82.74126
TEST_1731,91.52819
TEST_1732,83.67825
TEST_1733,84.77507
TEST_1734,85.64264
TEST_1735,83.43015
TEST_1736,82.43233
TEST_1737,90.97771
TEST_1738,84.22277
TEST_1739,82.89962
TEST_1740,83.729004
TEST_1741,83.30072
TEST_1742,82.98323
TEST_1743,82.48134
TEST_1744,87.96756
TEST_1745,82.979706
TEST_1746,91.63495
TEST_1747,84.59772
TEST_1748,83.64114
TEST_1749,84.54056
TEST_1750,82.742004
TEST_1751,93.07763
TEST_1752,84.79716
TEST_1753,83.01172
TEST_1754,83.14429
TEST_1755,92.23312
TEST_1756,83.60638
TEST_1757,82.91105
TEST_1758,82.89011
TEST_1759,82.94986
TEST_1760,83.28888
TEST_1761,82.6113
TEST_1762,86.7531
TEST_1763,82.84639
TEST_1764,82.47049
TEST_1765,85.45292
TEST_1766,83.3072
TEST_1767,84.8228
TEST_1768,84.04756
TEST_1769,83.91322
TEST_1770,82.99234
TEST_1771,83.226944
TEST_1772,84.79486
TEST_1773,82.8224
TEST_1774,90.71409
TEST_1775,93.63052
TEST_1776,82.84691
TEST_1777,84.225555
TEST_1778,82.6333
TEST_1779,84.92701
TEST_1780,91.59413
TEST_1781,83.91812
TEST_1782,90.85544
TEST_1783,82.47127
TEST_1784,84.41871
TEST_1785,86.32193
TEST_1786,82.35429
TEST_1787,83.626335
TEST_1788,93.447586
TEST_1789,82.59654
TEST_1790,83.88274
TEST_1791,82.475174
TEST_1792,91.61247
TEST_1793,91.39679
TEST_1794,85.69938
TEST_1795,83.02703
TEST_1796,84.79971
TEST_1797,84.17907
TEST_1798,83.67996
TEST_1799,82.829865
TEST_1800,84.41304
TEST_1801,87.28943
TEST_1802,82.80178
TEST_1803,91.75165
TEST_1804,83.488785
TEST_1805,88.71689
TEST_1806,84.329575
TEST_1807,82.451935
TEST_1808,84.30969
TEST_1809,83.29633
TEST_1810,83.52342
TEST_1811,83.123825
TEST_1812,93.65286
TEST_1813,83.35121
TEST_1814,83.23623
TEST_1815,83.33597
TEST_1816,92.09735
TEST_1817,84.219315
TEST_1818,92.65555
TEST_1819,84.82314
TEST_1820,83.079956
TEST_1821,83.135155
TEST_1822,82.896126
TEST_1823,82.68431
TEST_1824,85.6492
TEST_1825,82.89375
TEST_1826,82.6037
TEST_1827,82.77934
TEST_1828,84.708015
TEST_1829,83.81195
TEST_1830,82.84485
TEST_1831,93.63564
TEST_1832,84.70915
TEST_1833,82.27258
TEST_1834,86.93208
TEST_1835,84.81291
TEST_1836,88.00447
TEST_1837,85.32242
TEST_1838,82.190575
TEST_1839,91.96305
TEST_1840,83.1785
TEST_1841,93.03914
TEST_1842,90.936905
TEST_1843,93.97863
TEST_1844,85.40602
TEST_1845,83.032
TEST_1846,84.181274
TEST_1847,83.19155
TEST_1848,82.24025
TEST_1849,84.20688
TEST_1850,92.43428
TEST_1851,82.971565
TEST_1852,86.56982
TEST_1853,92.34519
TEST_1854,82.48821
TEST_1855,85.34436
TEST_1856,82.732285
TEST_1857,86.23773
TEST_1858,83.2672
TEST_1859,82.557785
TEST_1860,90.76349
TEST_1861,82.49942
TEST_1862,82.82482
TEST_1863,82.593414
TEST_1864,86.077156
TEST_1865,84.03046
TEST_1866,85.69539
TEST_1867,84.24847
TEST_1868,83.12071
TEST_1869,82.43283
TEST_1870,85.30229
TEST_1871,92.74608
TEST_1872,84.79367
TEST_1873,83.03597
TEST_1874,82.652756
TEST_1875,86.06248
TEST_1876,91.56116
TEST_1877,85.48858
TEST_1878,82.99379
TEST_1879,82.067764
TEST_1880,82.41568
TEST_1881,91.09665
TEST_1882,82.59072
TEST_1883,84.59886
TEST_1884,82.507355
TEST_1885,84.00374
TEST_1886,91.26632
TEST_1887,82.76475
TEST_1888,82.97279
TEST_1889,84.15299
TEST_1890,84.89815
TEST_1891,86.157394
TEST_1892,82.56027
TEST_1893,82.482346
TEST_1894,86.66568
TEST_1895,83.07703
TEST_1896,82.700386
TEST_1897,83.573135
TEST_1898,93.36692
TEST_1899,88.12375
TEST_1900,82.8621
TEST_1901,82.755554
TEST_1902,84.603485
TEST_1903,86.30846
TEST_1904,91.35704
TEST_1905,85.06785
TEST_1906,85.93181
TEST_1907,83.79061
TEST_1908,82.25258
TEST_1909,92.069916
TEST_1910,82.94772
TEST_1911,90.46155
TEST_1912,84.03218
TEST_1913,82.8772
TEST_1914,83.0373
TEST_1915,83.76882
TEST_1916,83.82072
TEST_1917,93.27054
TEST_1918,82.26001
TEST_1919,83.34943
TEST_1920,82.57197
TEST_1921,83.35062
TEST_1922,82.63132
TEST_1923,83.16095
TEST_1924,82.68617
TEST_1925,86.252914
TEST_1926,87.82396
TEST_1927,89.80346
TEST_1928,92.457184
TEST_1929,86.55092
TEST_1930,82.85257
TEST_1931,86.80837
TEST_1932,92.71011
TEST_1933,90.00218
TEST_1934,82.78696
TEST_1935,82.62881
TEST_1936,89.759544
TEST_1937,83.07286
TEST_1938,87.89278
TEST_1939,82.431404
TEST_1940,83.526276
TEST_1941,82.69466
TEST_1942,83.18301
TEST_1943,82.68419
TEST_1944,91.54763
TEST_1945,85.7245
TEST_1946,92.99858
TEST_1947,91.70215
TEST_1948,82.17601
TEST_1949,92.347
TEST_1950,82.8812
TEST_1951,86.94939
TEST_1952,82.83214
TEST_1953,82.448204
TEST_1954,83.74184
TEST_1955,83.70073
TEST_1956,83.95111
TEST_1957,86.84891
TEST_1958,92.71239
TEST_1959,83.742195
TEST_1960,82.76843
TEST_1961,84.31594
TEST_1962,83.032425
TEST_1963,83.94072
TEST_1964,86.301384
TEST_1965,82.846115
TEST_1966,91.99273
TEST_1967,82.76413
TEST_1968,83.225945
TEST_1969,90.35309
TEST_1970,93.38002
TEST_1971,83.63679
TEST_1972,85.33383
TEST_1973,92.82251
TEST_1974,82.41033
TEST_1975,82.81613
TEST_1976,92.20773
TEST_1977,82.62206
TEST_1978,92.0304
TEST_1979,83.39282
TEST_1980,82.17694
TEST_1981,83.94733
TEST_1982,84.41737
TEST_1983,91.37274
TEST_1984,82.58475
TEST_1985,82.707375
TEST_1986,83.11183
TEST_1987,89.10134
TEST_1988,84.670364
TEST_1989,83.040924
TEST_1990,92.15469
TEST_1991,89.36337
TEST_1992,82.94988
