ID,y
TEST_1993,82.51952
TEST_1994,82.811295
TEST_1995,82.97309
TEST_1996,83.807144
TEST_1997,90.453514
TEST_1998,83.469475
TEST_1999,92.85312
TEST_2000,92.0766
TEST_2001,91.35687
TEST_2002,83.0479
TEST_2003,93.60977
TEST_2004,82.848145
TEST_2005,82.640854
TEST_2006,83.46224
TEST_2007,83.9738
TEST_2008,83.41196
TEST_2009,82.49247
TEST_2010,82.49529
TEST_2011,83.61013
TEST_2012,82.71937
TEST_2013,82.71135
TEST_2014,92.56352
TEST_2015,91.28464
TEST_2016,94.09194
TEST_2017,82.686195
TEST_2018,82.878525
TEST_2019,91.25201
TEST_2020,82.863846
TEST_2021,83.86982
TEST_2022,84.21635
TEST_2023,91.30786
TEST_2024,88.049416
TEST_2025,83.76041
TEST_2026,82.95239
TEST_2027,84.84306
TEST_2028,82.93554
TEST_2029,84.1744
TEST_2030,83.49563
TEST_2031,83.89041
TEST_2032,83.41517
TEST_2033,85.626595
TEST_2034,90.24962
TEST_2035,91.530495
TEST_2036,92.50045
TEST_2037,82.75634
TEST_2038,82.64847
TEST_2039,83.4635
TEST_2040,83.584595
TEST_2041,91.80646
TEST_2042,82.59653
TEST_2043,83.06443
TEST_2044,82.65357
TEST_2045,82.529175
TEST_2046,84.086044
TEST_2047,83.274994
TEST_2048,83.67395
TEST_2049,82.819824
TEST_2050,82.860756
TEST_2051,82.781876
TEST_2052,84.9255
TEST_2053,83.55856
TEST_2054,82.359344
TEST_2055,83.249176
TEST_2056,91.47302
TEST_2057,83.71623
TEST_2058,92.62027
TEST_2059,82.60574
TEST_2060,92.464195
TEST_2061,82.558914
TEST_2062,83.64752
TEST_2063,82.37256
TEST_2064,92.084305
TEST_2065,85.24351
TEST_2066,82.74643
TEST_2067,91.467674
TEST_2068,93.73605
TEST_2069,91.350266
TEST_2070,84.68034
TEST_2071,87.11812
TEST_2072,82.820656
TEST_2073,90.2336
TEST_2074,83.56242
TEST_2075,82.875305
TEST_2076,82.72139
TEST_2077,85.53769
TEST_2078,83.73151
TEST_2079,93.38463
TEST_2080,82.1066
TEST_2081,83.56966
TEST_2082,90.85922
TEST_2083,83.66019
TEST_2084,90.41278
TEST_2085,84.05467
TEST_2086,84.12175
TEST_2087,82.73652
TEST_2088,83.97043
TEST_2089,82.65927
TEST_2090,83.12746
TEST_2091,83.097916
TEST_2092,90.66232
TEST_2093,91.77788
TEST_2094,88.942406
TEST_2095,87.47725
TEST_2096,82.6865
TEST_2097,83.28662
TEST_2098,82.64275
TEST_2099,83.696175
TEST_2100,83.52352
TEST_2101,82.64859
TEST_2102,82.57693
TEST_2103,93.65701
TEST_2104,84.43573
TEST_2105,82.6922
TEST_2106,82.38689
TEST_2107,83.51692
TEST_2108,93.166046
TEST_2109,86.003365
TEST_2110,82.32726
TEST_2111,87.43857
TEST_2112,91.051895
TEST_2113,84.32707
TEST_2114,82.814575
TEST_2115,83.66397
TEST_2116,82.93064
TEST_2117,83.00742
TEST_2118,83.00934
TEST_2119,85.6229
TEST_2120,83.07084
TEST_2121,83.11579
TEST_2122,83.12475
TEST_2123,82.790054
TEST_2124,88.503784
TEST_2125,92.50621
TEST_2126,91.25104
TEST_2127,83.32081
TEST_2128,93.25405
TEST_2129,83.26867
TEST_2130,84.38519
TEST_2131,82.75487
TEST_2132,82.72183
TEST_2133,82.50776
TEST_2134,83.219986
TEST_2135,82.45447
TEST_2136,82.66298
TEST_2137,86.420204
TEST_2138,86.90848
TEST_2139,83.08029
TEST_2140,92.28899
TEST_2141,91.29977
TEST_2142,89.943924
TEST_2143,92.66234
TEST_2144,91.61227
TEST_2145,84.583664
TEST_2146,91.77722
TEST_2147,83.857956
TEST_2148,83.998405
TEST_2149,83.528595
TEST_2150,82.67082
TEST_2151,82.83058
TEST_2152,82.4777
TEST_2153,82.45488
TEST_2154,82.75737
TEST_2155,82.78555
TEST_2156,84.49881
TEST_2157,89.89528
TEST_2158,82.65239
TEST_2159,85.76564
TEST_2160,83.52825
TEST_2161,83.73243
TEST_2162,84.72061
TEST_2163,82.51592
TEST_2164,83.897224
TEST_2165,91.391235
TEST_2166,83.01701
TEST_2167,85.1915
TEST_2168,84.29219
TEST_2169,93.11577
TEST_2170,83.747025
TEST_2171,82.80382
TEST_2172,84.90486
TEST_2173,93.52206
TEST_2174,90.857544
TEST_2175,83.99248
TEST_2176,83.19362
TEST_2177,82.47652
TEST_2178,82.94287
TEST_2179,83.27114
TEST_2180,83.93004
TEST_2181,82.50835
TEST_2182,86.77134
TEST_2183,82.608475
TEST_2184,85.00485
TEST_2185,83.74214
TEST_2186,85.407135
TEST_2187,85.025764
TEST_2188,89.79619
TEST_2189,88.09741
TEST_2190,84.85655
TEST_2191,89.836266
TEST_2192,85.053764
TEST_2193,82.70444
TEST_2194,82.67726
TEST_2195,85.50788
TEST_2196,83.09207
TEST_2197,83.43145
TEST_2198,83.750984
TEST_2199,83.18315
TEST_2200,82.57514
TEST_2201,82.42911
TEST_2202,84.47342
TEST_2203,82.56772
TEST_2204,92.47834
TEST_2205,84.440384
TEST_2206,90.08584
TEST_2207,87.63513
TEST_2208,82.95415
TEST_2209,82.6943
TEST_2210,82.99223
TEST_2211,86.16909
TEST_2212,85.82565
TEST_2213,82.573715
TEST_2214,82.760895
TEST_2215,88.153046
TEST_2216,83.269714
TEST_2217,83.470085
TEST_2218,84.39894
TEST_2219,84.13617
TEST_2220,92.009415
TEST_2221,82.777336
TEST_2222,82.460884
TEST_2223,82.34282
TEST_2224,83.092865
TEST_2225,82.54899
TEST_2226,83.07159
TEST_2227,89.39093
TEST_2228,83.48059
TEST_2229,92.209854
TEST_2230,84.03422
TEST_2231,92.71992
TEST_2232,82.29141
TEST_2233,83.47613
TEST_2234,83.19124
TEST_2235,92.19603
TEST_2236,82.68577
TEST_2237,85.21611
TEST_2238,83.49135
TEST_2239,91.52881
TEST_2240,84.93019
TEST_2241,89.81102
TEST_2242,90.407166
TEST_2243,83.18576
TEST_2244,83.241104
TEST_2245,84.456245
TEST_2246,82.996346
TEST_2247,82.07826
TEST_2248,82.68228
TEST_2249,92.32039
TEST_2250,84.28404
TEST_2251,92.88429
TEST_2252,82.78496
TEST_2253,89.967224
TEST_2254,83.75861
TEST_2255,92.404976
TEST_2256,93.51115
TEST_2257,91.71347
TEST_2258,82.531845
TEST_2259,89.60589
TEST_2260,92.69328
TEST_2261,83.389694
TEST_2262,90.99725
TEST_2263,83.28115
TEST_2264,92.56877
TEST_2265,82.37685
TEST_2266,83.08327
TEST_2267,83.24933
TEST_2268,86.075806
TEST_2269,91.07652
TEST_2270,84.57802
TEST_2271,83.67528
TEST_2272,82.2739
TEST_2273,82.459564
TEST_2274,87.459946
TEST_2275,91.85848
TEST_2276,82.94316
TEST_2277,87.449936
TEST_2278,91.485565
TEST_2279,88.66962
TEST_2280,83.14633
TEST_2281,82.252
TEST_2282,83.744194
TEST_2283,82.7574
TEST_2284,83.56036
TEST_2285,93.25595
TEST_2286,84.33627
TEST_2287,93.78516
TEST_2288,84.012314
TEST_2289,82.85043
TEST_2290,83.22291
TEST_2291,85.61247
TEST_2292,92.63663
TEST_2293,82.68071
TEST_2294,82.795074
TEST_2295,83.319534
TEST_2296,82.35475
TEST_2297,89.47081
TEST_2298,82.99354
TEST_2299,87.62738
TEST_2300,90.40779
TEST_2301,86.7272
TEST_2302,82.767845
TEST_2303,83.07783
TEST_2304,84.62323
TEST_2305,83.56274
TEST_2306,82.34395
TEST_2307,83.31431
TEST_2308,83.77698
TEST_2309,83.01346
TEST_2310,83.41499
TEST_2311,84.85755
TEST_2312,82.540375
TEST_2313,82.71091
TEST_2314,82.72442
TEST_2315,92.690445
TEST_2316,82.511444
TEST_2317,82.26604
TEST_2318,82.502205
TEST_2319,82.236435
TEST_2320,82.960014
TEST_2321,83.396835
TEST_2322,82.38119
TEST_2323,84.6254
TEST_2324,82.07469
TEST_2325,83.9478
TEST_2326,90.71152
TEST_2327,83.22309
TEST_2328,90.151955
TEST_2329,83.47481
TEST_2330,83.699036
TEST_2331,93.00511
TEST_2332,94.01524
TEST_2333,82.93994
TEST_2334,85.413475
TEST_2335,83.97447
TEST_2336,86.07971
TEST_2337,83.461
TEST_2338,82.47644
TEST_2339,83.25293
TEST_2340,82.62802
TEST_2341,83.90988
TEST_2342,85.79004
TEST_2343,83.15716
TEST_2344,82.593704
TEST_2345,91.85791
TEST_2346,82.81966
TEST_2347,82.31917
TEST_2348,82.844025
TEST_2349,83.34773
TEST_2350,87.89495
TEST_2351,91.64644
TEST_2352,83.345436
TEST_2353,91.41437
TEST_2354,83.902084
TEST_2355,85.57439
TEST_2356,82.42821
TEST_2357,83.244446
TEST_2358,83.98337
TEST_2359,82.75256
TEST_2360,85.35405
TEST_2361,82.528076
TEST_2362,83.11459
TEST_2363,88.549545
TEST_2364,82.458145
TEST_2365,91.00453
TEST_2366,82.410286
TEST_2367,89.741974
TEST_2368,82.578
TEST_2369,83.22874
TEST_2370,88.72143
TEST_2371,82.9413
TEST_2372,89.703865
TEST_2373,91.5035
TEST_2374,86.611
TEST_2375,83.26921
TEST_2376,84.62926
TEST_2377,90.890656
TEST_2378,85.14336
TEST_2379,85.12758
TEST_2380,84.55719
TEST_2381,92.77698
TEST_2382,82.91968
TEST_2383,82.55766
TEST_2384,82.61053
TEST_2385,82.60466
TEST_2386,92.77085
TEST_2387,82.65348
TEST_2388,85.884476
TEST_2389,82.85598
TEST_2390,82.84355
TEST_2391,91.2725
TEST_2392,85.97972
TEST_2393,93.16063
TEST_2394,91.81461
TEST_2395,92.71275
TEST_2396,82.78747
TEST_2397,83.02312
TEST_2398,92.62623
TEST_2399,84.878174
TEST_2400,82.73299
TEST_2401,87.12007
TEST_2402,86.475586
TEST_2403,93.28169
TEST_2404,83.28942
TEST_2405,82.664474
TEST_2406,82.92415
TEST_2407,84.62045
TEST_2408,83.45595
TEST_2409,82.630035
TEST_2410,89.565796
TEST_2411,84.54045
TEST_2412,91.34218
TEST_2413,82.986176
TEST_2414,84.91572
TEST_2415,83.79137
TEST_2416,82.3539
TEST_2417,84.41315
TEST_2418,92.38432
TEST_2419,82.94495
TEST_2420,85.48411
TEST_2421,82.2383
TEST_2422,83.053276
TEST_2423,83.99671
TEST_2424,92.24966
TEST_2425,82.67325
TEST_2426,91.50528
TEST_2427,87.270195
TEST_2428,84.891655
TEST_2429,93.476944
TEST_2430,84.81642
TEST_2431,84.784195
TEST_2432,93.18768
TEST_2433,93.13261
TEST_2434,82.33089
TEST_2435,82.84648
TEST_2436,83.16126
TEST_2437,91.364746
TEST_2438,82.09899
TEST_2439,84.58397
TEST_2440,82.49213
TEST_2441,82.80107
TEST_2442,83.11835
TEST_2443,82.67155
TEST_2444,92.024185
TEST_2445,85.44548
TEST_2446,85.38577
TEST_2447,82.67203
TEST_2448,82.619934
TEST_2449,83.67108
TEST_2450,83.210464
TEST_2451,91.442024
TEST_2452,82.20324
TEST_2453,84.28477
TEST_2454,82.51691
TEST_2455,82.41698
TEST_2456,82.14345
TEST_2457,84.080536
TEST_2458,82.13181
TEST_2459,83.57764
TEST_2460,83.28116
TEST_2461,83.14334
TEST_2462,82.21499
TEST_2463,84.7484
TEST_2464,84.71153
TEST_2465,83.10579
TEST_2466,82.78374
TEST_2467,92.30002
TEST_2468,84.360306
TEST_2469,83.1651
TEST_2470,88.46019
TEST_2471,82.35771
TEST_2472,83.17894
TEST_2473,83.273926
TEST_2474,82.8259
TEST_2475,89.07209
TEST_2476,83.415634
TEST_2477,88.9084
TEST_2478,83.18278
TEST_2479,84.698204
TEST_2480,83.74635
TEST_2481,83.05928
TEST_2482,82.7382
TEST_2483,82.49887
TEST_2484,83.53591
TEST_2485,90.76195
TEST_2486,85.19792
TEST_2487,83.26122
TEST_2488,83.803345
TEST_2489,84.39338
TEST_2490,83.27057
TEST_2491,84.0293
TEST_2492,83.4283
TEST_2493,83.055374
TEST_2494,83.18132
TEST_2495,87.82628
TEST_2496,84.54234
TEST_2497,83.4853
TEST_2498,84.10392
TEST_2499,91.79029
TEST_2500,84.553085
TEST_2501,84.60145
TEST_2502,85.05302
TEST_2503,84.18231
TEST_2504,82.474075
TEST_2505,91.95992
TEST_2506,86.246346
TEST_2507,84.6591
TEST_2508,84.92992
TEST_2509,83.05986
TEST_2510,90.911736
TEST_2511,84.28462
TEST_2512,82.43182
TEST_2513,82.88659
TEST_2514,82.726204
TEST_2515,82.45408
TEST_2516,82.587555
TEST_2517,83.31319
TEST_2518,83.38535
TEST_2519,82.78769
TEST_2520,86.8382
TEST_2521,85.246315
TEST_2522,84.18171
TEST_2523,82.50296
TEST_2524,82.34392
TEST_2525,85.673035
TEST_2526,82.86879
TEST_2527,83.291145
TEST_2528,87.84604
TEST_2529,86.77173
TEST_2530,84.128075
TEST_2531,90.80742
TEST_2532,87.753716
TEST_2533,83.373795
TEST_2534,83.28908
TEST_2535,82.633545
TEST_2536,82.33764
TEST_2537,82.6127
TEST_2538,91.878654
TEST_2539,85.23485
TEST_2540,92.79129
TEST_2541,85.7974
TEST_2542,84.91594
TEST_2543,93.3725
TEST_2544,83.11478
TEST_2545,82.68189
TEST_2546,84.01602
TEST_2547,92.219055
TEST_2548,82.20921
TEST_2549,93.16513
TEST_2550,85.31436
TEST_2551,82.66467
TEST_2552,83.15823
TEST_2553,93.40208
TEST_2554,82.87215
TEST_2555,82.6416
TEST_2556,83.76832
TEST_2557,83.81183
TEST_2558,82.5102
TEST_2559,84.05864
TEST_2560,84.6259
TEST_2561,92.9292
TEST_2562,84.991745
TEST_2563,85.3568
TEST_2564,83.6013
TEST_2565,93.01504
TEST_2566,83.77342
TEST_2567,82.739655
TEST_2568,82.907005
TEST_2569,92.5522
TEST_2570,83.040886
TEST_2571,83.79753
TEST_2572,82.55548
TEST_2573,84.58202
TEST_2574,82.858284
TEST_2575,83.89754
TEST_2576,89.82609
TEST_2577,92.053055
TEST_2578,83.17363
TEST_2579,82.28346
TEST_2580,82.43522
TEST_2581,83.715546
TEST_2582,82.82562
TEST_2583,82.45308
TEST_2584,90.797295
TEST_2585,83.33838
TEST_2586,84.968994
TEST_2587,83.73422
TEST_2588,82.3965
TEST_2589,92.432144
TEST_2590,83.68213
TEST_2591,84.69284
TEST_2592,84.07951
TEST_2593,82.39317
TEST_2594,82.99671
TEST_2595,82.55006
TEST_2596,83.63307
TEST_2597,83.34953
TEST_2598,90.738014
TEST_2599,85.22041
TEST_2600,82.4306
TEST_2601,84.10225
TEST_2602,82.86641
TEST_2603,82.30111
TEST_2604,84.69059
TEST_2605,83.96144
TEST_2606,85.79762
TEST_2607,92.36341
TEST_2608,83.68469
TEST_2609,91.60487
TEST_2610,82.67091
TEST_2611,84.227646
TEST_2612,82.14216
TEST_2613,92.003456
TEST_2614,82.75996
TEST_2615,83.87788
TEST_2616,84.05324
TEST_2617,86.24179
TEST_2618,84.51601
TEST_2619,83.276474
TEST_2620,82.76752
TEST_2621,83.217064
TEST_2622,83.6911
TEST_2623,82.47191
TEST_2624,84.70686
TEST_2625,87.30495
TEST_2626,83.258354
TEST_2627,92.0128
TEST_2628,87.87695
TEST_2629,85.579895
TEST_2630,89.879456
TEST_2631,83.33217
TEST_2632,91.68535
TEST_2633,83.25348
TEST_2634,82.82556
TEST_2635,83.48539
TEST_2636,82.74159
TEST_2637,84.44838
TEST_2638,82.47828
TEST_2639,89.671135
TEST_2640,83.187
TEST_2641,85.16555
TEST_2642,82.61505
TEST_2643,82.72637
TEST_2644,83.059204
TEST_2645,82.71498
TEST_2646,82.74338
TEST_2647,82.405754
TEST_2648,88.13992
TEST_2649,83.205734
TEST_2650,82.84333
TEST_2651,83.79028
TEST_2652,82.39613
TEST_2653,82.59307
TEST_2654,89.592896
TEST_2655,83.028534
TEST_2656,83.79829
TEST_2657,82.27639
TEST_2658,92.50612
TEST_2659,83.89532
TEST_2660,82.90715
TEST_2661,82.46164
TEST_2662,92.41971
TEST_2663,83.849884
TEST_2664,84.737686
TEST_2665,84.0748
TEST_2666,83.76018
TEST_2667,82.89232
TEST_2668,82.68972
TEST_2669,85.32463
TEST_2670,83.651146
TEST_2671,85.21602
TEST_2672,83.73229
TEST_2673,83.69682
TEST_2674,84.269714
TEST_2675,85.94038
TEST_2676,82.7957
TEST_2677,84.313446
TEST_2678,91.49246
TEST_2679,92.72771
TEST_2680,84.086586
TEST_2681,85.50031
TEST_2682,92.02652
TEST_2683,87.337494
TEST_2684,91.98005
TEST_2685,83.177
TEST_2686,88.01642
TEST_2687,82.27049
TEST_2688,84.677055
TEST_2689,83.24493
TEST_2690,83.37346
TEST_2691,91.15602
TEST_2692,82.78306
TEST_2693,82.90712
TEST_2694,83.614296
TEST_2695,83.49575
TEST_2696,83.72142
TEST_2697,82.579834
TEST_2698,83.8888
TEST_2699,83.55116
TEST_2700,90.01285
TEST_2701,82.93185
TEST_2702,83.08041
TEST_2703,82.27997
TEST_2704,84.1387
TEST_2705,83.43196
TEST_2706,91.73328
TEST_2707,85.119446
TEST_2708,84.52378
TEST_2709,83.073166
TEST_2710,84.66681
TEST_2711,91.500786
TEST_2712,86.89105
TEST_2713,92.21629
TEST_2714,92.50415
TEST_2715,84.78537
TEST_2716,83.35435
TEST_2717,82.39715
TEST_2718,92.47183
TEST_2719,92.13418
TEST_2720,82.69845
TEST_2721,93.31884
TEST_2722,82.60097
TEST_2723,82.45058
TEST_2724,84.80337
TEST_2725,87.362
TEST_2726,90.202896
TEST_2727,83.637955
TEST_2728,83.30117
TEST_2729,85.97618
TEST_2730,82.79018
TEST_2731,91.49103
TEST_2732,83.395905
TEST_2733,92.54256
TEST_2734,90.67373
TEST_2735,83.537735
TEST_2736,83.02816
TEST_2737,89.950294
TEST_2738,83.32178
TEST_2739,86.22872
TEST_2740,82.32292
TEST_2741,91.0889
TEST_2742,92.860466
TEST_2743,86.17379
TEST_2744,89.86595
TEST_2745,85.22884
TEST_2746,82.21144
TEST_2747,82.56886
TEST_2748,84.05111
TEST_2749,92.99834
TEST_2750,86.81796
TEST_2751,83.23683
TEST_2752,83.49513
TEST_2753,82.92197
TEST_2754,91.93014
TEST_2755,84.49054
TEST_2756,91.18619
TEST_2757,85.790634
TEST_2758,83.93674
TEST_2759,82.31683
TEST_2760,82.45622
TEST_2761,84.353615
TEST_2762,82.910416
TEST_2763,93.10953
TEST_2764,85.591156
TEST_2765,92.49333
TEST_2766,82.29255
TEST_2767,82.53439
TEST_2768,84.54876
TEST_2769,88.68793
TEST_2770,92.78175
TEST_2771,84.09557
TEST_2772,92.101074
TEST_2773,83.225
TEST_2774,83.205444
TEST_2775,87.995476
TEST_2776,83.20127
TEST_2777,88.21711
TEST_2778,82.18469
TEST_2779,82.65385
TEST_2780,82.99963
TEST_2781,87.64618
TEST_2782,82.5842
TEST_2783,83.82651
TEST_2784,89.141495
TEST_2785,85.40637
TEST_2786,90.08898
TEST_2787,85.92001
TEST_2788,93.40436
TEST_2789,83.27295
TEST_2790,88.5192
TEST_2791,82.87941
TEST_2792,84.00316
TEST_2793,86.24286
TEST_2794,83.491554
TEST_2795,82.57831
TEST_2796,83.03729
TEST_2797,83.04637
TEST_2798,82.87334
TEST_2799,83.35452
TEST_2800,89.337875
TEST_2801,84.30919
TEST_2802,83.28203
TEST_2803,92.42012
TEST_2804,88.66849
TEST_2805,86.12431
TEST_2806,84.64213
TEST_2807,83.44324
TEST_2808,92.9591
TEST_2809,82.43913
TEST_2810,91.305626
TEST_2811,83.19509
TEST_2812,83.53622
TEST_2813,84.2113
TEST_2814,82.607605
TEST_2815,90.8711
TEST_2816,82.87122
TEST_2817,83.123795
TEST_2818,82.5081
TEST_2819,91.40057
TEST_2820,82.3414
TEST_2821,89.359024
TEST_2822,84.26015
TEST_2823,87.37848
TEST_2824,82.51986
TEST_2825,82.10564
TEST_2826,88.233536
TEST_2827,82.87091
TEST_2828,84.382
TEST_2829,83.89844
TEST_2830,83.22432
TEST_2831,89.41346
TEST_2832,91.38101
TEST_2833,90.74466
TEST_2834,82.77835
TEST_2835,88.27774
TEST_2836,83.12506
TEST_2837,83.66167
TEST_2838,82.90808
TEST_2839,84.27423
TEST_2840,83.4637
TEST_2841,82.41986
TEST_2842,83.30998
TEST_2843,82.52961
TEST_2844,83.62589
TEST_2845,91.80479
TEST_2846,83.57698
TEST_2847,83.66676
TEST_2848,83.007355
TEST_2849,82.70721
TEST_2850,83.81627
TEST_2851,84.64255
TEST_2852,82.30992
TEST_2853,90.329506
TEST_2854,83.45381
TEST_2855,82.62705
TEST_2856,91.13641
TEST_2857,86.34873
TEST_2858,83.49771
TEST_2859,88.32176
TEST_2860,83.00242
TEST_2861,85.0657
TEST_2862,85.94022
TEST_2863,83.18971
TEST_2864,90.65234
TEST_2865,92.30415
TEST_2866,82.76517
TEST_2867,83.120125
TEST_2868,82.63735
TEST_2869,85.1955
TEST_2870,82.99927
TEST_2871,83.53042
TEST_2872,91.07961
TEST_2873,85.316895
TEST_2874,83.22647
TEST_2875,85.73534
TEST_2876,83.063675
TEST_2877,82.90645
TEST_2878,88.82027
TEST_2879,92.28338
TEST_2880,83.371765
TEST_2881,85.766014
TEST_2882,90.86482
TEST_2883,90.804016
TEST_2884,91.198105
TEST_2885,83.354706
TEST_2886,82.98636
TEST_2887,92.011185
TEST_2888,82.699005
TEST_2889,83.05761
TEST_2890,86.60893
TEST_2891,83.08501
TEST_2892,84.37422
TEST_2893,92.79594
TEST_2894,93.74414
TEST_2895,84.19555
TEST_2896,93.777855
TEST_2897,82.257095
TEST_2898,83.2087
TEST_2899,82.980896
TEST_2900,82.64626
TEST_2901,83.944984
TEST_2902,90.56633
TEST_2903,83.70784
TEST_2904,84.25757
TEST_2905,84.95853
TEST_2906,85.23081
TEST_2907,89.5493
TEST_2908,83.34613
TEST_2909,83.128456
TEST_2910,83.07901
TEST_2911,83.16824
TEST_2912,83.01952
TEST_2913,83.05214
TEST_2914,82.90532
TEST_2915,83.69847
TEST_2916,82.732025
TEST_2917,88.68608
TEST_2918,86.94898
TEST_2919,83.685776
TEST_2920,83.096634
TEST_2921,88.86512
TEST_2922,86.449905
TEST_2923,82.900444
TEST_2924,82.392784
TEST_2925,82.65734
TEST_2926,84.31972
TEST_2927,93.19051
TEST_2928,83.003746
TEST_2929,82.79147
TEST_2930,84.42067
TEST_2931,82.778366
TEST_2932,84.58669
TEST_2933,82.63844
TEST_2934,86.64454
TEST_2935,82.475174
TEST_2936,84.05405
TEST_2937,92.15363
TEST_2938,90.39987
TEST_2939,83.06053
TEST_2940,83.235504
TEST_2941,93.28969
TEST_2942,82.380325
TEST_2943,85.681015
TEST_2944,82.64092
TEST_2945,83.19137
TEST_2946,82.78064
TEST_2947,93.75664
TEST_2948,83.45923
TEST_2949,89.18204
TEST_2950,83.092834
TEST_2951,82.35024
TEST_2952,82.62922
TEST_2953,88.30284
TEST_2954,83.54498
TEST_2955,83.00722
TEST_2956,83.32805
TEST_2957,86.75232
TEST_2958,82.6951
TEST_2959,89.70293
TEST_2960,82.43158
TEST_2961,84.160446
TEST_2962,83.20366
TEST_2963,83.39295
TEST_2964,88.42116
TEST_2965,85.97932
TEST_2966,93.65596
TEST_2967,84.21188
TEST_2968,83.42375
TEST_2969,91.717804
TEST_2970,91.49889
TEST_2971,85.51725
TEST_2972,87.90857
TEST_2973,83.97305
TEST_2974,82.79469
TEST_2975,83.63318
TEST_2976,82.325485
TEST_2977,91.70882
TEST_2978,82.69293
TEST_2979,89.43174
TEST_2980,82.30437
TEST_2981,91.82827
TEST_2982,90.71468
TEST_2983,83.7723
TEST_2984,86.52177
TEST_2985,93.441536
TEST_2986,82.97269
TEST_2987,82.76613
TEST_2988,84.53697
TEST_2989,84.95416
