ID,y
TEST_2990,82.753296
TEST_2991,83.589554
TEST_2992,85.30824
TEST_2993,82.39046
TEST_2994,86.86588
TEST_2995,89.96523
TEST_2996,82.57653
TEST_2997,84.015305
TEST_2998,92.948105
TEST_2999,82.62685
TEST_3000,82.86022
TEST_3001,82.62303
TEST_3002,82.54159
TEST_3003,82.41443
TEST_3004,92.95569
TEST_3005,92.53301
TEST_3006,84.10279
TEST_3007,85.86253
TEST_3008,84.89276
TEST_3009,84.9612
TEST_3010,83.329865
TEST_3011,82.57048
TEST_3012,84.55635
TEST_3013,82.889046
TEST_3014,92.009415
TEST_3015,85.27954
TEST_3016,84.45955
TEST_3017,82.560356
TEST_3018,82.72025
TEST_3019,84.33595
TEST_3020,83.91734
TEST_3021,82.346756
TEST_3022,90.994385
TEST_3023,83.69444
TEST_3024,82.784805
TEST_3025,82.4212
TEST_3026,82.613976
TEST_3027,83.6518
TEST_3028,84.881485
TEST_3029,82.95599
TEST_3030,91.28175
TEST_3031,85.386215
TEST_3032,84.029236
TEST_3033,82.354996
TEST_3034,84.2115
TEST_3035,89.16891
TEST_3036,88.26995
TEST_3037,83.71403
TEST_3038,83.213
TEST_3039,83.27964
TEST_3040,83.09638
TEST_3041,84.91382
TEST_3042,91.90276
TEST_3043,83.38306
TEST_3044,83.683426
TEST_3045,82.746124
TEST_3046,83.05264
TEST_3047,91.10222
TEST_3048,82.840996
TEST_3049,82.56635
TEST_3050,91.36655
TEST_3051,82.7272
TEST_3052,84.23832
TEST_3053,83.0762
TEST_3054,82.93448
TEST_3055,84.04103
TEST_3056,82.21417
TEST_3057,83.75402
TEST_3058,82.74295
TEST_3059,82.59027
TEST_3060,82.40705
TEST_3061,83.77011
TEST_3062,90.949356
TEST_3063,83.35982
TEST_3064,82.83329
TEST_3065,91.78274
TEST_3066,83.006
TEST_3067,83.287384
TEST_3068,82.63245
TEST_3069,82.558945
TEST_3070,83.057396
TEST_3071,83.22536
TEST_3072,83.14846
TEST_3073,82.80937
TEST_3074,83.506485
TEST_3075,82.58693
TEST_3076,85.503265
TEST_3077,82.48811
TEST_3078,91.3669
TEST_3079,89.28879
TEST_3080,85.384094
TEST_3081,89.60295
TEST_3082,83.02145
TEST_3083,83.92026
TEST_3084,83.99014
TEST_3085,82.115295
TEST_3086,82.624054
TEST_3087,82.77977
TEST_3088,82.516495
TEST_3089,89.508835
TEST_3090,92.2881
TEST_3091,91.3597
TEST_3092,83.58266
TEST_3093,82.60604
TEST_3094,92.849655
TEST_3095,89.938354
TEST_3096,84.135086
TEST_3097,84.24933
TEST_3098,82.71676
TEST_3099,88.560585
TEST_3100,83.444725
TEST_3101,82.45122
TEST_3102,92.70962
TEST_3103,83.54501
TEST_3104,82.71309
TEST_3105,90.792496
TEST_3106,82.52825
TEST_3107,89.7068
TEST_3108,82.66919
TEST_3109,91.18732
TEST_3110,82.06949
TEST_3111,89.94229
TEST_3112,82.6134
TEST_3113,82.62758
TEST_3114,82.4557
TEST_3115,83.16838
TEST_3116,91.03769
TEST_3117,83.509
TEST_3118,84.63474
TEST_3119,83.95955
TEST_3120,82.93582
TEST_3121,88.25982
TEST_3122,82.83103
TEST_3123,87.688995
TEST_3124,84.69945
TEST_3125,83.54984
TEST_3126,83.09053
TEST_3127,83.72228
TEST_3128,91.25732
TEST_3129,82.4854
TEST_3130,88.593925
TEST_3131,90.7758
TEST_3132,82.611305
TEST_3133,85.20096
TEST_3134,82.60791
TEST_3135,83.35359
TEST_3136,85.427345
TEST_3137,83.78412
TEST_3138,83.12746
TEST_3139,82.56056
TEST_3140,84.55619
TEST_3141,86.018425
TEST_3142,83.67323
TEST_3143,82.72391
TEST_3144,83.71523
TEST_3145,90.772
TEST_3146,83.8204
TEST_3147,87.57355
TEST_3148,84.39953
TEST_3149,83.605
TEST_3150,83.69813
TEST_3151,82.97644
TEST_3152,85.80492
TEST_3153,82.65729
TEST_3154,83.081665
TEST_3155,85.16255
TEST_3156,85.84152
TEST_3157,92.699005
TEST_3158,82.840225
TEST_3159,82.74089
TEST_3160,89.65072
TEST_3161,85.12613
TEST_3162,84.54124
TEST_3163,83.01901
TEST_3164,83.026375
TEST_3165,87.52818
TEST_3166,83.22768
TEST_3167,82.62863
TEST_3168,83.34288
TEST_3169,90.44913
TEST_3170,85.00943
TEST_3171,83.100876
TEST_3172,91.70893
TEST_3173,90.10579
TEST_3174,82.771866
TEST_3175,82.86219
TEST_3176,84.26925
TEST_3177,85.1494
TEST_3178,83.13071
TEST_3179,84.80504
TEST_3180,82.83713
TEST_3181,88.96617
TEST_3182,82.32207
TEST_3183,88.041985
TEST_3184,83.59778
TEST_3185,82.608986
TEST_3186,82.49628
TEST_3187,83.73956
TEST_3188,91.378944
TEST_3189,82.87666
TEST_3190,84.02014
TEST_3191,82.88678
TEST_3192,83.719444
TEST_3193,85.76094
TEST_3194,82.705215
TEST_3195,87.38415
TEST_3196,82.92077
TEST_3197,84.73117
TEST_3198,82.57187
TEST_3199,91.05759
TEST_3200,83.101204
TEST_3201,84.2379
TEST_3202,86.21908
TEST_3203,83.418884
TEST_3204,84.35149
TEST_3205,91.442474
TEST_3206,83.29809
TEST_3207,83.42151
TEST_3208,83.09672
TEST_3209,92.11366
TEST_3210,82.055176
TEST_3211,82.92996
TEST_3212,83.59677
TEST_3213,93.381905
TEST_3214,82.979034
TEST_3215,82.33461
TEST_3216,92.06819
TEST_3217,87.92251
TEST_3218,84.00149
TEST_3219,82.67793
TEST_3220,91.68329
TEST_3221,86.27127
TEST_3222,83.15396
TEST_3223,83.15067
TEST_3224,83.72119
TEST_3225,83.16188
TEST_3226,83.6786
TEST_3227,82.91264
TEST_3228,90.58589
TEST_3229,82.750656
TEST_3230,82.12787
TEST_3231,84.16814
TEST_3232,86.24733
TEST_3233,83.55907
TEST_3234,83.039215
TEST_3235,82.72881
TEST_3236,83.28438
TEST_3237,83.14811
TEST_3238,83.59831
TEST_3239,84.074646
TEST_3240,82.68499
TEST_3241,82.48186
TEST_3242,85.46573
TEST_3243,82.56719
TEST_3244,83.515884
TEST_3245,83.57239
TEST_3246,83.62123
TEST_3247,83.524445
TEST_3248,89.47414
TEST_3249,82.8684
TEST_3250,82.79483
TEST_3251,84.6741
TEST_3252,82.686554
TEST_3253,83.401794
TEST_3254,86.63974
TEST_3255,82.55455
TEST_3256,82.733734
TEST_3257,82.54698
TEST_3258,83.16969
TEST_3259,91.930725
TEST_3260,84.54378
TEST_3261,83.254326
TEST_3262,82.95792
TEST_3263,83.97239
TEST_3264,82.41695
TEST_3265,91.78785
TEST_3266,82.76099
TEST_3267,83.04814
TEST_3268,93.64932
TEST_3269,83.69623
TEST_3270,83.31528
TEST_3271,89.28483
TEST_3272,82.764084
TEST_3273,82.068504
TEST_3274,83.28242
TEST_3275,82.815155
TEST_3276,85.08971
TEST_3277,82.69183
TEST_3278,91.18024
TEST_3279,83.00621
TEST_3280,83.239136
TEST_3281,93.053246
TEST_3282,84.88704
TEST_3283,82.83153
TEST_3284,83.57847
TEST_3285,88.66063
TEST_3286,91.346756
TEST_3287,91.67387
TEST_3288,93.11659
TEST_3289,83.14171
TEST_3290,82.62483
TEST_3291,85.989975
TEST_3292,83.31416
TEST_3293,82.90894
TEST_3294,83.696976
TEST_3295,86.97243
TEST_3296,82.7378
TEST_3297,83.42615
TEST_3298,85.46749
TEST_3299,88.92778
TEST_3300,83.74856
TEST_3301,84.40928
TEST_3302,87.13173
TEST_3303,89.03263
TEST_3304,85.27246
TEST_3305,82.33039
TEST_3306,83.13734
TEST_3307,82.59394
TEST_3308,82.84897
TEST_3309,92.86964
TEST_3310,82.44423
TEST_3311,85.24045
TEST_3312,83.867905
TEST_3313,90.186874
TEST_3314,83.6454
TEST_3315,84.035675
TEST_3316,82.33058
TEST_3317,84.55328
TEST_3318,82.74643
TEST_3319,92.723816
TEST_3320,83.57116
TEST_3321,88.0441
TEST_3322,85.48975
TEST_3323,82.46832
TEST_3324,82.51254
TEST_3325,84.19999
TEST_3326,82.716385
TEST_3327,84.21528
TEST_3328,83.64235
TEST_3329,92.09917
TEST_3330,91.8504
TEST_3331,85.18242
TEST_3332,82.6152
TEST_3333,82.35329
TEST_3334,83.979935
TEST_3335,91.40057
TEST_3336,85.57878
TEST_3337,84.71395
TEST_3338,92.82781
TEST_3339,83.67282
TEST_3340,83.44313
TEST_3341,88.51875
TEST_3342,84.27371
TEST_3343,93.37556
TEST_3344,83.36176
TEST_3345,83.37245
TEST_3346,85.50304
TEST_3347,92.90146
TEST_3348,83.35094
TEST_3349,92.18447
TEST_3350,84.15835
TEST_3351,89.157326
TEST_3352,82.51019
TEST_3353,82.5942
TEST_3354,88.17862
TEST_3355,82.64671
TEST_3356,91.91119
TEST_3357,82.78303
TEST_3358,83.14275
TEST_3359,90.52998
TEST_3360,83.179855
TEST_3361,84.49514
TEST_3362,90.64012
TEST_3363,83.13271
TEST_3364,83.95282
TEST_3365,92.36403
TEST_3366,91.01637
TEST_3367,83.296196
TEST_3368,91.08716
TEST_3369,84.30883
TEST_3370,84.64032
TEST_3371,82.74278
TEST_3372,93.55621
TEST_3373,83.19058
TEST_3374,85.51637
TEST_3375,82.68762
TEST_3376,82.50122
TEST_3377,92.68344
TEST_3378,83.19812
TEST_3379,92.16954
TEST_3380,83.36517
TEST_3381,84.47406
TEST_3382,84.08324
TEST_3383,83.84071
TEST_3384,90.91388
TEST_3385,83.21016
TEST_3386,83.864456
TEST_3387,83.11517
TEST_3388,86.71169
TEST_3389,83.2157
TEST_3390,93.30185
TEST_3391,82.57121
TEST_3392,85.24078
TEST_3393,82.65397
TEST_3394,83.81854
TEST_3395,83.88141
TEST_3396,91.3655
TEST_3397,82.40114
TEST_3398,84.047455
TEST_3399,83.462234
TEST_3400,82.37064
TEST_3401,84.61428
TEST_3402,93.22252
TEST_3403,92.36098
TEST_3404,83.479996
TEST_3405,85.15666
TEST_3406,82.754074
TEST_3407,91.148895
TEST_3408,84.71748
TEST_3409,82.91465
TEST_3410,88.323814
TEST_3411,82.708725
TEST_3412,85.23715
TEST_3413,88.15964
TEST_3414,90.92595
TEST_3415,82.502365
TEST_3416,88.35612
TEST_3417,83.82339
TEST_3418,91.3506
TEST_3419,82.5126
TEST_3420,92.7948
TEST_3421,89.74933
TEST_3422,82.63406
TEST_3423,83.12399
TEST_3424,89.66415
TEST_3425,90.133644
TEST_3426,83.37475
TEST_3427,82.91527
TEST_3428,82.76529
TEST_3429,83.060974
TEST_3430,89.11481
TEST_3431,90.32129
TEST_3432,87.820694
TEST_3433,83.73614
TEST_3434,83.514854
TEST_3435,82.39954
TEST_3436,85.47524
TEST_3437,83.8874
TEST_3438,82.98386
TEST_3439,82.691025
TEST_3440,86.34254
TEST_3441,82.89134
TEST_3442,83.56525
TEST_3443,84.93759
TEST_3444,83.08082
TEST_3445,84.3998
TEST_3446,82.90923
TEST_3447,82.95207
TEST_3448,91.64011
TEST_3449,84.48241
TEST_3450,82.60889
TEST_3451,82.87713
TEST_3452,82.78786
TEST_3453,83.48601
TEST_3454,82.63544
TEST_3455,92.858475
TEST_3456,82.972946
TEST_3457,82.88928
TEST_3458,83.128525
TEST_3459,92.170105
TEST_3460,87.056526
TEST_3461,84.20162
TEST_3462,84.61125
TEST_3463,82.55839
TEST_3464,82.757
TEST_3465,84.07089
TEST_3466,82.86398
TEST_3467,87.72675
TEST_3468,84.4109
TEST_3469,83.37019
TEST_3470,82.68727
TEST_3471,89.49591
TEST_3472,83.068405
TEST_3473,83.01417
TEST_3474,93.43688
TEST_3475,83.207825
TEST_3476,85.351776
TEST_3477,84.62717
TEST_3478,85.20153
TEST_3479,83.219376
TEST_3480,92.95825
TEST_3481,83.02206
TEST_3482,91.87126
TEST_3483,82.66731
TEST_3484,83.05765
TEST_3485,83.36116
TEST_3486,84.803314
TEST_3487,88.386856
TEST_3488,85.61725
TEST_3489,82.70257
TEST_3490,82.474335
TEST_3491,82.44357
TEST_3492,83.14466
TEST_3493,84.65399
TEST_3494,82.429504
TEST_3495,92.259
TEST_3496,82.892525
TEST_3497,83.10813
TEST_3498,82.39274
TEST_3499,82.523994
TEST_3500,91.432785
TEST_3501,91.23361
TEST_3502,92.8869
TEST_3503,83.93231
TEST_3504,93.64633
TEST_3505,83.405556
TEST_3506,92.72178
TEST_3507,83.179596
TEST_3508,89.40331
TEST_3509,88.19295
TEST_3510,83.09276
TEST_3511,91.88156
TEST_3512,91.636894
TEST_3513,82.79219
TEST_3514,82.57071
TEST_3515,93.201584
TEST_3516,84.104485
TEST_3517,83.497986
TEST_3518,82.64201
TEST_3519,83.33165
TEST_3520,84.637764
TEST_3521,83.78921
TEST_3522,83.334564
TEST_3523,91.92579
TEST_3524,84.76308
TEST_3525,87.32916
TEST_3526,86.9713
TEST_3527,83.36457
TEST_3528,87.46432
TEST_3529,86.60587
TEST_3530,82.90587
TEST_3531,89.61473
TEST_3532,93.2009
TEST_3533,85.29884
TEST_3534,91.709625
TEST_3535,82.40233
TEST_3536,91.83456
TEST_3537,86.50867
TEST_3538,90.70627
TEST_3539,83.49388
TEST_3540,84.01265
TEST_3541,85.6131
TEST_3542,83.17531
TEST_3543,92.40289
TEST_3544,82.934525
TEST_3545,82.16586
TEST_3546,84.79292
TEST_3547,82.15728
TEST_3548,84.2167
TEST_3549,82.46843
TEST_3550,82.32037
TEST_3551,83.122536
TEST_3552,82.49606
TEST_3553,83.22266
TEST_3554,83.27631
TEST_3555,85.848076
TEST_3556,82.60675
TEST_3557,84.16971
TEST_3558,91.683
TEST_3559,83.46996
TEST_3560,86.21488
TEST_3561,93.83837
TEST_3562,89.124176
TEST_3563,85.873344
TEST_3564,82.400116
TEST_3565,87.244125
TEST_3566,82.67851
TEST_3567,83.9588
TEST_3568,82.49649
TEST_3569,83.17284
TEST_3570,83.40617
TEST_3571,83.43472
TEST_3572,88.231895
TEST_3573,83.24682
TEST_3574,91.21651
TEST_3575,90.06571
TEST_3576,92.42648
TEST_3577,83.28706
TEST_3578,85.70604
TEST_3579,92.648964
TEST_3580,83.48639
TEST_3581,82.67746
TEST_3582,83.191315
TEST_3583,83.79634
TEST_3584,84.54448
TEST_3585,83.0056
TEST_3586,83.24596
TEST_3587,83.80039
TEST_3588,83.40992
TEST_3589,85.664314
TEST_3590,82.64142
TEST_3591,84.40184
TEST_3592,82.93985
TEST_3593,93.74245
TEST_3594,83.15286
TEST_3595,82.40261
TEST_3596,83.55649
TEST_3597,83.8414
TEST_3598,82.51481
TEST_3599,88.73576
TEST_3600,82.34447
TEST_3601,84.276695
TEST_3602,83.42552
TEST_3603,83.63864
TEST_3604,82.21306
TEST_3605,83.25536
TEST_3606,83.959885
TEST_3607,84.97554
TEST_3608,82.93796
TEST_3609,90.76396
TEST_3610,88.12911
TEST_3611,86.41258
TEST_3612,82.9065
TEST_3613,83.627335
TEST_3614,83.17923
TEST_3615,85.160126
TEST_3616,84.107796
TEST_3617,83.61734
TEST_3618,82.5806
TEST_3619,83.35097
TEST_3620,85.10617
TEST_3621,86.02313
TEST_3622,83.23659
TEST_3623,91.00531
TEST_3624,82.71641
TEST_3625,92.1943
TEST_3626,83.13193
TEST_3627,91.947235
TEST_3628,86.1643
TEST_3629,83.339676
TEST_3630,82.46341
TEST_3631,84.87947
TEST_3632,89.648315
TEST_3633,93.694305
TEST_3634,82.77093
TEST_3635,82.256714
TEST_3636,82.62894
TEST_3637,84.476364
TEST_3638,84.46675
TEST_3639,82.79843
TEST_3640,91.032745
TEST_3641,83.189674
TEST_3642,82.75012
TEST_3643,85.51444
TEST_3644,83.06701
TEST_3645,83.43749
TEST_3646,83.66095
TEST_3647,83.93342
TEST_3648,82.61414
TEST_3649,84.79463
TEST_3650,83.39666
TEST_3651,91.42835
TEST_3652,84.30063
TEST_3653,82.818214
TEST_3654,86.80678
TEST_3655,83.20776
TEST_3656,82.59589
TEST_3657,83.06485
TEST_3658,84.62744
TEST_3659,83.44884
TEST_3660,82.78543
TEST_3661,84.39401
TEST_3662,84.463135
TEST_3663,82.89076
TEST_3664,82.72066
TEST_3665,82.93979
TEST_3666,83.004105
TEST_3667,83.86123
TEST_3668,86.60958
TEST_3669,83.625565
TEST_3670,86.764404
TEST_3671,82.48299
TEST_3672,91.80339
TEST_3673,82.95843
TEST_3674,91.223045
TEST_3675,92.3042
TEST_3676,93.29188
TEST_3677,85.67581
TEST_3678,83.23223
TEST_3679,89.06744
TEST_3680,83.03141
TEST_3681,82.76229
TEST_3682,82.84266
TEST_3683,82.79674
TEST_3684,82.7081
TEST_3685,82.42988
TEST_3686,83.88066
TEST_3687,83.31514
TEST_3688,87.52811
TEST_3689,85.01376
TEST_3690,82.99274
TEST_3691,91.445114
TEST_3692,93.57854
TEST_3693,93.46612
TEST_3694,84.57134
TEST_3695,83.42151
TEST_3696,93.09465
TEST_3697,83.655136
TEST_3698,83.99019
TEST_3699,83.286865
TEST_3700,82.61469
TEST_3701,82.874954
TEST_3702,82.74863
TEST_3703,82.65578
TEST_3704,88.40426
TEST_3705,82.37207
TEST_3706,85.98252
TEST_3707,83.124954
TEST_3708,82.43756
TEST_3709,82.7124
TEST_3710,82.44771
TEST_3711,83.34237
TEST_3712,88.71917
TEST_3713,91.324524
TEST_3714,83.99893
TEST_3715,83.64004
TEST_3716,90.95233
TEST_3717,86.47949
TEST_3718,92.063385
TEST_3719,84.28333
TEST_3720,87.26199
TEST_3721,83.31166
TEST_3722,84.50386
TEST_3723,84.76494
TEST_3724,89.15378
TEST_3725,83.50061
TEST_3726,82.77109
TEST_3727,85.13307
TEST_3728,82.947624
TEST_3729,82.445175
TEST_3730,92.41021
TEST_3731,91.77342
TEST_3732,86.4875
TEST_3733,84.531265
TEST_3734,92.1207
TEST_3735,85.00251
TEST_3736,83.28462
TEST_3737,82.3288
TEST_3738,82.61319
TEST_3739,92.77614
TEST_3740,81.9415
TEST_3741,83.080734
TEST_3742,82.76576
TEST_3743,82.77037
TEST_3744,92.21939
TEST_3745,93.33911
TEST_3746,82.66882
TEST_3747,85.195435
TEST_3748,85.10982
TEST_3749,92.41598
TEST_3750,84.09223
TEST_3751,86.756744
TEST_3752,82.872086
TEST_3753,82.61095
TEST_3754,83.701096
TEST_3755,85.70152
TEST_3756,83.72447
TEST_3757,83.95712
TEST_3758,85.45776
TEST_3759,83.944275
TEST_3760,83.369865
TEST_3761,90.54236
TEST_3762,85.88654
TEST_3763,84.25934
TEST_3764,82.675095
TEST_3765,85.16872
TEST_3766,83.1819
TEST_3767,83.65721
TEST_3768,83.18216
TEST_3769,83.1095
TEST_3770,82.44345
TEST_3771,84.4285
TEST_3772,82.90939
TEST_3773,83.42573
TEST_3774,84.18496
TEST_3775,83.381226
TEST_3776,82.70346
TEST_3777,85.12048
TEST_3778,83.399605
TEST_3779,83.82406
TEST_3780,83.00707
TEST_3781,83.77485
TEST_3782,82.80024
TEST_3783,83.468895
TEST_3784,83.094894
TEST_3785,82.578964
TEST_3786,92.42961
TEST_3787,82.492546
TEST_3788,84.03908
TEST_3789,92.94058
TEST_3790,82.26215
TEST_3791,83.664894
TEST_3792,90.3401
TEST_3793,82.43663
TEST_3794,82.607254
TEST_3795,82.86253
TEST_3796,84.681274
TEST_3797,84.949066
TEST_3798,82.59265
TEST_3799,82.174515
TEST_3800,83.7767
TEST_3801,93.090454
TEST_3802,91.041084
TEST_3803,82.83523
TEST_3804,82.78723
TEST_3805,82.79145
TEST_3806,84.575714
TEST_3807,85.77603
TEST_3808,82.78189
TEST_3809,90.408325
TEST_3810,83.15076
TEST_3811,91.78264
TEST_3812,87.44225
TEST_3813,82.85181
TEST_3814,84.366165
TEST_3815,83.823364
TEST_3816,83.90903
TEST_3817,90.552734
TEST_3818,83.44345
TEST_3819,82.860016
TEST_3820,82.64682
TEST_3821,84.92817
TEST_3822,84.574165
TEST_3823,82.77687
TEST_3824,82.87482
TEST_3825,83.399155
TEST_3826,82.53346
TEST_3827,83.13227
TEST_3828,82.39596
TEST_3829,92.86235
TEST_3830,92.69967
TEST_3831,84.79258
TEST_3832,91.02618
TEST_3833,82.64465
TEST_3834,83.0547
TEST_3835,89.33934
TEST_3836,82.91623
TEST_3837,83.365326
TEST_3838,92.43031
TEST_3839,91.20348
TEST_3840,83.024994
TEST_3841,90.94667
TEST_3842,85.09041
TEST_3843,83.55998
TEST_3844,83.31746
TEST_3845,89.591515
TEST_3846,90.52736
TEST_3847,83.45695
TEST_3848,88.847496
TEST_3849,82.97601
TEST_3850,83.42949
TEST_3851,83.58997
TEST_3852,82.58533
TEST_3853,85.26396
TEST_3854,83.262634
TEST_3855,86.021255
TEST_3856,84.97264
TEST_3857,82.587616
TEST_3858,86.53381
TEST_3859,93.04826
TEST_3860,87.39456
TEST_3861,84.72992
TEST_3862,87.99928
TEST_3863,82.98767
TEST_3864,86.90077
TEST_3865,82.43399
TEST_3866,83.33776
TEST_3867,82.88936
TEST_3868,82.73331
TEST_3869,85.30487
TEST_3870,82.82756
TEST_3871,90.36458
TEST_3872,83.178986
TEST_3873,82.443825
TEST_3874,82.547104
TEST_3875,82.828705
TEST_3876,83.43146
TEST_3877,89.72368
TEST_3878,82.78415
TEST_3879,83.753
TEST_3880,85.625435
TEST_3881,82.50203
TEST_3882,89.31124
TEST_3883,91.124756
TEST_3884,82.838745
TEST_3885,82.25435
TEST_3886,82.99916
TEST_3887,82.68067
TEST_3888,83.52723
TEST_3889,92.389336
TEST_3890,83.73987
TEST_3891,85.21329
TEST_3892,82.78049
TEST_3893,85.94089
TEST_3894,83.02443
TEST_3895,83.32205
TEST_3896,82.72778
TEST_3897,83.44275
TEST_3898,91.63331
TEST_3899,82.919395
TEST_3900,82.4034
TEST_3901,83.018005
TEST_3902,84.627945
TEST_3903,83.134926
TEST_3904,83.2146
TEST_3905,83.30357
TEST_3906,92.452576
TEST_3907,93.03481
TEST_3908,90.08035
TEST_3909,83.679825
TEST_3910,83.72399
TEST_3911,91.19558
TEST_3912,83.34503
TEST_3913,84.48146
TEST_3914,82.255356
TEST_3915,90.65097
TEST_3916,85.35086
TEST_3917,83.9781
TEST_3918,90.89515
TEST_3919,82.61723
TEST_3920,83.183426
TEST_3921,88.79424
TEST_3922,83.658035
TEST_3923,91.01236
TEST_3924,82.10143
TEST_3925,92.360016
TEST_3926,82.63123
TEST_3927,84.50309
TEST_3928,88.69139
TEST_3929,82.70008
TEST_3930,91.33876
TEST_3931,82.89669
TEST_3932,91.7379
TEST_3933,87.99942
TEST_3934,85.6286
TEST_3935,83.81176
TEST_3936,83.573
TEST_3937,84.31893
TEST_3938,82.98695
TEST_3939,85.319885
TEST_3940,83.853004
TEST_3941,84.176926
TEST_3942,83.10447
TEST_3943,84.95831
TEST_3944,90.841866
TEST_3945,84.07546
TEST_3946,90.218185
TEST_3947,83.00002
TEST_3948,83.09947
TEST_3949,90.35755
TEST_3950,84.90633
TEST_3951,83.28168
TEST_3952,82.31657
TEST_3953,83.19328
TEST_3954,83.143036
TEST_3955,90.60467
TEST_3956,92.47818
TEST_3957,82.95466
TEST_3958,82.55327
TEST_3959,82.77551
TEST_3960,88.70717
TEST_3961,83.757256
TEST_3962,82.96596
TEST_3963,84.80238
TEST_3964,83.838
TEST_3965,90.22435
TEST_3966,83.0989
TEST_3967,89.04618
TEST_3968,82.947464
TEST_3969,89.87714
TEST_3970,82.7179
TEST_3971,92.27677
TEST_3972,82.454056
TEST_3973,83.44046
TEST_3974,86.283066
TEST_3975,93.42287
TEST_3976,88.50341
TEST_3977,82.9475
TEST_3978,91.817474
TEST_3979,82.67765
TEST_3980,82.983864
TEST_3981,92.83956
TEST_3982,92.67268
TEST_3983,91.033936
TEST_3984,82.630714
TEST_3985,89.49257
TEST_3986,92.84453
