ID,y
TEST_3987,82.826355
TEST_3988,83.43289
TEST_3989,83.80844
TEST_3990,92.67197
TEST_3991,83.119125
TEST_3992,82.97228
TEST_3993,83.241776
TEST_3994,83.44615
TEST_3995,91.230255
TEST_3996,84.528305
TEST_3997,85.95461
TEST_3998,82.86689
TEST_3999,83.623535
TEST_4000,83.74045
TEST_4001,84.38607
TEST_4002,86.636795
TEST_4003,83.36586
TEST_4004,83.039635
TEST_4005,82.69228
TEST_4006,84.64562
TEST_4007,86.52848
TEST_4008,84.36682
TEST_4009,85.1857
TEST_4010,83.056175
TEST_4011,91.7306
TEST_4012,90.00417
TEST_4013,92.44116
TEST_4014,83.444855
TEST_4015,82.54741
TEST_4016,82.332
TEST_4017,83.770035
TEST_4018,82.270676
TEST_4019,92.91069
TEST_4020,84.40874
TEST_4021,85.17282
TEST_4022,82.392654
TEST_4023,82.972534
TEST_4024,82.825264
TEST_4025,84.271515
TEST_4026,84.573044
TEST_4027,84.291824
TEST_4028,82.53247
TEST_4029,83.62928
TEST_4030,82.74222
TEST_4031,85.04372
TEST_4032,82.78124
TEST_4033,92.17747
TEST_4034,83.00273
TEST_4035,84.67608
TEST_4036,84.41166
TEST_4037,93.71289
TEST_4038,85.999626
TEST_4039,92.2321
TEST_4040,85.96827
TEST_4041,84.41374
TEST_4042,83.536354
TEST_4043,92.21384
TEST_4044,91.031586
TEST_4045,82.5061
TEST_4046,82.934525
TEST_4047,83.3097
TEST_4048,86.11196
TEST_4049,86.46355
TEST_4050,83.674995
TEST_4051,91.80734
TEST_4052,82.52461
TEST_4053,83.49107
TEST_4054,84.257614
TEST_4055,83.42877
TEST_4056,82.40493
TEST_4057,84.508194
TEST_4058,82.6496
TEST_4059,83.676476
TEST_4060,86.557076
TEST_4061,82.12303
TEST_4062,92.44585
TEST_4063,87.10267
TEST_4064,83.16157
TEST_4065,83.22472
TEST_4066,83.22703
TEST_4067,84.867935
TEST_4068,84.21307
TEST_4069,91.95979
TEST_4070,91.91533
TEST_4071,89.24426
TEST_4072,82.76558
TEST_4073,84.21094
TEST_4074,83.80804
TEST_4075,83.08681
TEST_4076,91.10666
TEST_4077,93.24693
TEST_4078,82.48251
TEST_4079,82.87254
TEST_4080,91.75575
TEST_4081,84.04173
TEST_4082,93.47894
TEST_4083,82.835335
TEST_4084,82.85833
TEST_4085,93.20311
TEST_4086,85.41167
TEST_4087,83.93164
TEST_4088,82.89543
TEST_4089,82.34505
TEST_4090,82.20393
TEST_4091,82.50793
TEST_4092,91.56672
TEST_4093,85.20126
TEST_4094,92.062996
TEST_4095,84.35922
TEST_4096,82.5835
TEST_4097,82.71934
TEST_4098,82.675354
TEST_4099,82.32561
TEST_4100,82.81099
TEST_4101,82.242935
TEST_4102,83.206505
TEST_4103,84.072266
TEST_4104,83.362656
TEST_4105,91.81746
TEST_4106,90.396935
TEST_4107,83.536705
TEST_4108,91.63773
TEST_4109,83.32431
TEST_4110,88.8683
TEST_4111,84.69208
TEST_4112,83.04587
TEST_4113,82.31083
TEST_4114,82.9216
TEST_4115,84.12492
TEST_4116,84.87642
TEST_4117,83.45593
TEST_4118,83.00693
TEST_4119,82.56561
TEST_4120,82.4659
TEST_4121,82.562
TEST_4122,84.49758
TEST_4123,84.75785
TEST_4124,90.829185
TEST_4125,84.65558
TEST_4126,83.85101
TEST_4127,85.520065
TEST_4128,82.39666
TEST_4129,82.60475
TEST_4130,82.480385
TEST_4131,84.24515
TEST_4132,84.73781
TEST_4133,90.71915
TEST_4134,82.82031
TEST_4135,83.01885
TEST_4136,84.48938
TEST_4137,85.37941
TEST_4138,86.2505
TEST_4139,83.36974
TEST_4140,93.13256
TEST_4141,82.52076
TEST_4142,83.003784
TEST_4143,82.32561
TEST_4144,89.228264
TEST_4145,83.2979
TEST_4146,91.697845
TEST_4147,83.01608
TEST_4148,82.313354
TEST_4149,86.42345
TEST_4150,82.64837
TEST_4151,82.86047
TEST_4152,82.34242
TEST_4153,83.03972
TEST_4154,91.768555
TEST_4155,90.07727
TEST_4156,89.565
TEST_4157,84.38028
TEST_4158,90.61363
TEST_4159,90.3597
TEST_4160,90.42747
TEST_4161,83.725876
TEST_4162,83.16539
TEST_4163,83.32947
TEST_4164,84.54528
TEST_4165,82.40422
TEST_4166,84.58446
TEST_4167,82.26531
TEST_4168,83.52409
TEST_4169,93.097824
TEST_4170,82.77693
TEST_4171,84.88409
TEST_4172,83.02367
TEST_4173,85.294785
TEST_4174,91.11982
TEST_4175,83.855484
TEST_4176,83.060165
TEST_4177,84.31195
TEST_4178,83.59398
TEST_4179,91.719
TEST_4180,85.26734
TEST_4181,83.86716
TEST_4182,83.962036
TEST_4183,84.01255
TEST_4184,83.38515
TEST_4185,82.52271
TEST_4186,83.2909
TEST_4187,82.65622
TEST_4188,84.73744
TEST_4189,82.72129
TEST_4190,83.78056
TEST_4191,82.46351
TEST_4192,82.2733
TEST_4193,86.42993
TEST_4194,84.18649
TEST_4195,83.076385
TEST_4196,92.17491
TEST_4197,83.77284
TEST_4198,83.18045
TEST_4199,85.06845
TEST_4200,82.992165
TEST_4201,82.6621
TEST_4202,82.99751
TEST_4203,91.14144
TEST_4204,83.183105
TEST_4205,92.76648
TEST_4206,82.76578
TEST_4207,84.77564
TEST_4208,83.159424
TEST_4209,83.75101
TEST_4210,82.69821
TEST_4211,83.19007
TEST_4212,83.086044
TEST_4213,92.96211
TEST_4214,93.29402
TEST_4215,83.03824
TEST_4216,83.48808
TEST_4217,85.706116
TEST_4218,82.9426
TEST_4219,83.621414
TEST_4220,92.647095
TEST_4221,92.017456
TEST_4222,82.871765
TEST_4223,82.646835
TEST_4224,88.10756
TEST_4225,83.27562
TEST_4226,90.484535
TEST_4227,82.23409
TEST_4228,83.99835
TEST_4229,86.8169
TEST_4230,83.47675
TEST_4231,83.53008
TEST_4232,82.55372
TEST_4233,83.51146
TEST_4234,84.59103
TEST_4235,91.1559
TEST_4236,83.56501
TEST_4237,92.44466
TEST_4238,85.346725
TEST_4239,86.95189
TEST_4240,83.68443
TEST_4241,87.752625
TEST_4242,88.30429
TEST_4243,83.51521
TEST_4244,91.22267
TEST_4245,85.28053
TEST_4246,83.36716
TEST_4247,92.74712
TEST_4248,92.68253
TEST_4249,86.3951
TEST_4250,82.66789
TEST_4251,85.882904
TEST_4252,83.398735
TEST_4253,86.8079
TEST_4254,85.54164
TEST_4255,84.06729
TEST_4256,82.25588
TEST_4257,87.96607
TEST_4258,93.171394
TEST_4259,92.37292
TEST_4260,82.482086
TEST_4261,83.59616
TEST_4262,82.1274
TEST_4263,85.0856
TEST_4264,83.865906
TEST_4265,83.09659
TEST_4266,83.6014
TEST_4267,83.81959
TEST_4268,82.91679
TEST_4269,82.41097
TEST_4270,83.11499
TEST_4271,84.76655
TEST_4272,87.941124
TEST_4273,82.79036
TEST_4274,82.75844
TEST_4275,82.83719
TEST_4276,88.364685
TEST_4277,82.45055
TEST_4278,86.91288
TEST_4279,90.91229
TEST_4280,83.877975
TEST_4281,82.75153
TEST_4282,89.70126
TEST_4283,92.213684
TEST_4284,83.026695
TEST_4285,87.02906
TEST_4286,90.788086
TEST_4287,92.76278
TEST_4288,82.62421
TEST_4289,83.86929
TEST_4290,90.02539
TEST_4291,82.32231
TEST_4292,91.999084
TEST_4293,93.2664
TEST_4294,90.84143
TEST_4295,92.84151
TEST_4296,83.39968
TEST_4297,83.49941
TEST_4298,85.15551
TEST_4299,87.455536
TEST_4300,92.7908
TEST_4301,83.384
TEST_4302,83.283295
TEST_4303,90.60344
TEST_4304,89.24422
TEST_4305,93.17116
TEST_4306,82.63625
TEST_4307,82.693634
TEST_4308,83.684525
TEST_4309,82.448975
TEST_4310,85.021866
TEST_4311,87.99887
TEST_4312,84.776024
TEST_4313,82.323296
TEST_4314,83.711555
TEST_4315,84.29416
TEST_4316,82.24805
TEST_4317,83.58035
TEST_4318,91.7337
TEST_4319,82.56131
TEST_4320,85.43647
TEST_4321,82.54288
TEST_4322,83.05418
TEST_4323,85.856995
TEST_4324,82.25036
TEST_4325,86.812485
TEST_4326,83.20256
TEST_4327,83.063484
TEST_4328,90.585266
TEST_4329,92.487305
TEST_4330,93.33875
TEST_4331,82.70673
TEST_4332,82.79836
TEST_4333,85.6996
TEST_4334,85.409256
TEST_4335,91.565506
TEST_4336,82.64841
TEST_4337,83.10877
TEST_4338,82.74519
TEST_4339,82.932144
TEST_4340,82.768524
TEST_4341,82.48587
TEST_4342,82.687164
TEST_4343,83.62954
TEST_4344,90.928024
TEST_4345,91.272354
TEST_4346,87.57524
TEST_4347,88.79132
TEST_4348,85.664185
TEST_4349,85.92694
TEST_4350,86.340164
TEST_4351,90.95888
TEST_4352,83.71146
TEST_4353,82.46175
TEST_4354,82.596405
TEST_4355,82.87592
TEST_4356,83.75189
TEST_4357,85.560776
TEST_4358,83.09868
TEST_4359,85.612686
TEST_4360,82.9474
TEST_4361,85.98187
TEST_4362,87.47349
TEST_4363,92.22968
TEST_4364,82.88714
TEST_4365,83.324265
TEST_4366,82.75498
TEST_4367,83.715355
TEST_4368,84.14144
TEST_4369,82.471344
TEST_4370,86.66177
TEST_4371,82.9766
TEST_4372,82.682655
TEST_4373,87.36631
TEST_4374,84.206116
TEST_4375,85.38489
TEST_4376,83.54181
TEST_4377,83.165634
TEST_4378,82.9378
TEST_4379,91.32788
TEST_4380,90.12509
TEST_4381,84.22644
TEST_4382,91.39738
TEST_4383,82.435165
TEST_4384,83.15531
TEST_4385,84.2209
TEST_4386,82.5448
TEST_4387,85.01191
TEST_4388,82.885086
TEST_4389,85.14906
TEST_4390,82.83296
TEST_4391,93.74898
TEST_4392,92.15488
TEST_4393,83.15271
TEST_4394,84.93608
TEST_4395,83.53642
TEST_4396,82.673386
TEST_4397,84.3562
TEST_4398,82.47057
TEST_4399,86.16127
TEST_4400,83.93625
TEST_4401,85.01759
TEST_4402,82.543
TEST_4403,82.181725
TEST_4404,82.79998
TEST_4405,91.409775
TEST_4406,82.92561
TEST_4407,83.34743
TEST_4408,82.59843
TEST_4409,85.6143
TEST_4410,93.306206
TEST_4411,84.34878
TEST_4412,83.50536
TEST_4413,82.42846
TEST_4414,83.4617
TEST_4415,82.637505
TEST_4416,84.016075
TEST_4417,83.048706
TEST_4418,82.58505
TEST_4419,83.39214
TEST_4420,84.981926
TEST_4421,84.35242
TEST_4422,83.32533
TEST_4423,90.823944
TEST_4424,84.10701
TEST_4425,89.48419
TEST_4426,82.51277
TEST_4427,83.31714
TEST_4428,82.96804
TEST_4429,83.03951
TEST_4430,82.89896
TEST_4431,83.63285
TEST_4432,82.5146
TEST_4433,83.078255
TEST_4434,84.10316
TEST_4435,90.15055
TEST_4436,91.673676
TEST_4437,92.837425
TEST_4438,83.45555
TEST_4439,83.33126
TEST_4440,89.95035
TEST_4441,82.04015
TEST_4442,86.273895
TEST_4443,82.52852
TEST_4444,84.007484
TEST_4445,83.88163
TEST_4446,89.89557
TEST_4447,85.82518
TEST_4448,82.386154
TEST_4449,86.84039
TEST_4450,93.00537
TEST_4451,82.93138
TEST_4452,89.304695
TEST_4453,82.551414
TEST_4454,82.51906
TEST_4455,93.10214
TEST_4456,83.30665
TEST_4457,85.75417
TEST_4458,83.65341
TEST_4459,82.855194
TEST_4460,83.940865
TEST_4461,83.17061
TEST_4462,82.788185
TEST_4463,82.53073
TEST_4464,84.69799
TEST_4465,82.721405
TEST_4466,83.21587
TEST_4467,83.24612
TEST_4468,89.774445
TEST_4469,85.93446
TEST_4470,92.42453
TEST_4471,83.225655
TEST_4472,91.97833
TEST_4473,84.54019
TEST_4474,93.14717
TEST_4475,86.12242
TEST_4476,91.26599
TEST_4477,83.026405
TEST_4478,85.10238
TEST_4479,83.34989
TEST_4480,82.882385
TEST_4481,84.64827
TEST_4482,82.8412
TEST_4483,82.778725
TEST_4484,85.48839
TEST_4485,82.587494
TEST_4486,85.3769
TEST_4487,91.55447
TEST_4488,83.39565
TEST_4489,83.43628
TEST_4490,85.384254
TEST_4491,90.67044
TEST_4492,84.307846
TEST_4493,82.942924
TEST_4494,82.54071
TEST_4495,92.8634
TEST_4496,83.06473
TEST_4497,85.300674
TEST_4498,82.23564
TEST_4499,85.30657
TEST_4500,83.07425
TEST_4501,93.65959
TEST_4502,83.28593
TEST_4503,84.84665
TEST_4504,86.36741
TEST_4505,83.09517
TEST_4506,90.99982
TEST_4507,82.869225
TEST_4508,92.00833
TEST_4509,87.41571
TEST_4510,83.869255
TEST_4511,91.82591
TEST_4512,83.40889
TEST_4513,84.6711
TEST_4514,83.015305
TEST_4515,82.57441
TEST_4516,83.15093
TEST_4517,86.08122
TEST_4518,83.82336
TEST_4519,86.24991
TEST_4520,82.72475
TEST_4521,86.13825
TEST_4522,92.269196
TEST_4523,83.593216
TEST_4524,87.33736
TEST_4525,83.55999
TEST_4526,82.80917
TEST_4527,84.20534
TEST_4528,87.10343
TEST_4529,84.16998
TEST_4530,82.36445
TEST_4531,92.673355
TEST_4532,91.301865
TEST_4533,93.9113
TEST_4534,82.13821
TEST_4535,83.546875
TEST_4536,85.87742
TEST_4537,85.17707
TEST_4538,83.816925
TEST_4539,83.82698
TEST_4540,85.41861
TEST_4541,90.2372
TEST_4542,83.36641
TEST_4543,92.01853
TEST_4544,83.20857
TEST_4545,92.79796
TEST_4546,86.26539
TEST_4547,82.465195
TEST_4548,83.16376
TEST_4549,82.9319
TEST_4550,83.57942
TEST_4551,91.64453
TEST_4552,85.484566
TEST_4553,84.306435
TEST_4554,84.28279
TEST_4555,89.99747
TEST_4556,91.4269
TEST_4557,83.6702
TEST_4558,84.229454
TEST_4559,83.3528
TEST_4560,83.714455
TEST_4561,82.58485
TEST_4562,83.385605
TEST_4563,85.54526
TEST_4564,90.45889
TEST_4565,87.23927
TEST_4566,85.57826
TEST_4567,82.87424
TEST_4568,83.285355
TEST_4569,89.25336
TEST_4570,91.06502
TEST_4571,85.42093
TEST_4572,83.248085
TEST_4573,93.258484
TEST_4574,83.31426
TEST_4575,90.153046
TEST_4576,82.90193
TEST_4577,83.8479
TEST_4578,91.72894
TEST_4579,82.43923
TEST_4580,84.427
TEST_4581,82.564224
TEST_4582,93.17288
TEST_4583,82.59551
TEST_4584,85.718994
TEST_4585,84.25048
TEST_4586,91.84041
TEST_4587,84.24611
TEST_4588,90.155655
TEST_4589,91.10583
TEST_4590,85.19803
TEST_4591,82.984726
TEST_4592,82.61211
TEST_4593,84.421585
TEST_4594,84.93089
TEST_4595,84.35975
TEST_4596,82.79068
TEST_4597,92.701904
TEST_4598,83.69642
TEST_4599,82.463066
TEST_4600,84.1333
TEST_4601,82.52871
TEST_4602,82.94072
TEST_4603,83.845474
TEST_4604,82.835495
TEST_4605,84.65532
TEST_4606,86.96705
TEST_4607,82.63079
TEST_4608,82.710464
TEST_4609,82.850464
TEST_4610,83.80276
TEST_4611,91.45203
TEST_4612,87.79716
TEST_4613,83.72201
TEST_4614,85.76423
TEST_4615,84.15433
TEST_4616,82.7901
TEST_4617,83.45784
TEST_4618,83.585655
TEST_4619,88.9115
TEST_4620,82.251526
TEST_4621,82.745834
TEST_4622,82.50842
TEST_4623,82.47624
TEST_4624,82.25906
TEST_4625,87.04941
TEST_4626,82.3696
TEST_4627,84.01993
TEST_4628,83.62993
TEST_4629,91.14397
TEST_4630,88.149506
TEST_4631,83.72029
TEST_4632,83.47452
TEST_4633,83.13686
TEST_4634,86.068245
TEST_4635,87.86124
TEST_4636,83.86041
TEST_4637,91.26921
TEST_4638,82.709656
TEST_4639,83.21003
TEST_4640,85.978836
TEST_4641,82.83211
TEST_4642,90.86745
TEST_4643,83.639534
TEST_4644,83.363434
TEST_4645,82.71137
TEST_4646,83.41722
TEST_4647,86.59845
TEST_4648,86.64709
TEST_4649,83.01907
TEST_4650,83.59172
TEST_4651,84.02239
TEST_4652,92.819336
TEST_4653,84.84381
TEST_4654,82.95389
TEST_4655,82.82692
TEST_4656,85.410614
TEST_4657,83.11889
TEST_4658,82.53194
TEST_4659,91.57643
TEST_4660,85.80031
TEST_4661,84.191315
TEST_4662,83.26257
TEST_4663,85.09798
TEST_4664,85.02039
TEST_4665,85.95212
TEST_4666,82.958755
TEST_4667,82.56165
TEST_4668,83.75993
TEST_4669,82.23697
TEST_4670,85.1875
TEST_4671,82.49107
TEST_4672,83.22157
TEST_4673,84.7321
TEST_4674,92.13935
TEST_4675,85.533844
TEST_4676,83.10571
TEST_4677,83.719666
TEST_4678,90.92168
TEST_4679,83.50757
TEST_4680,83.16417
TEST_4681,82.86241
TEST_4682,91.55408
TEST_4683,82.38155
TEST_4684,82.86093
TEST_4685,86.59602
TEST_4686,84.06861
TEST_4687,82.89049
TEST_4688,82.79549
TEST_4689,93.01346
TEST_4690,92.29622
TEST_4691,91.17736
TEST_4692,85.3544
TEST_4693,83.11031
TEST_4694,84.17223
TEST_4695,83.4046
TEST_4696,83.12366
TEST_4697,92.94202
TEST_4698,91.25801
TEST_4699,93.91081
TEST_4700,85.89582
TEST_4701,83.76183
TEST_4702,85.9113
TEST_4703,93.08556
TEST_4704,83.10353
TEST_4705,92.032875
TEST_4706,83.12166
TEST_4707,91.872665
TEST_4708,92.65002
TEST_4709,83.66371
TEST_4710,82.93012
TEST_4711,91.77974
TEST_4712,89.2617
TEST_4713,83.404465
TEST_4714,82.63778
TEST_4715,82.42335
TEST_4716,84.60539
TEST_4717,83.94604
TEST_4718,82.55381
TEST_4719,83.75987
TEST_4720,82.661896
TEST_4721,83.37573
TEST_4722,91.40965
TEST_4723,82.2469
TEST_4724,82.74785
TEST_4725,82.93208
TEST_4726,83.10684
TEST_4727,82.58295
TEST_4728,91.37239
TEST_4729,83.73794
TEST_4730,82.80745
TEST_4731,85.80519
TEST_4732,91.22873
TEST_4733,83.415
TEST_4734,92.39461
TEST_4735,83.78869
TEST_4736,93.432236
TEST_4737,84.40964
TEST_4738,92.13675
TEST_4739,84.98671
TEST_4740,86.569885
TEST_4741,83.37413
TEST_4742,84.71218
TEST_4743,82.81789
TEST_4744,82.644135
TEST_4745,92.32477
TEST_4746,93.32415
TEST_4747,92.2975
TEST_4748,93.41576
TEST_4749,84.96809
TEST_4750,82.39462
TEST_4751,91.38677
TEST_4752,83.02464
TEST_4753,83.01886
TEST_4754,89.92003
TEST_4755,84.655685
TEST_4756,82.53137
TEST_4757,86.64427
TEST_4758,83.23522
TEST_4759,92.463974
TEST_4760,87.81325
TEST_4761,82.96567
TEST_4762,85.48866
TEST_4763,88.51311
TEST_4764,83.367874
TEST_4765,83.01084
TEST_4766,82.62418
TEST_4767,89.843155
TEST_4768,83.240944
TEST_4769,83.21338
TEST_4770,83.2624
TEST_4771,84.91753
TEST_4772,89.30982
TEST_4773,83.23802
TEST_4774,83.821945
TEST_4775,92.64934
TEST_4776,83.98729
TEST_4777,82.57634
TEST_4778,86.29106
TEST_4779,83.080414
TEST_4780,84.74629
TEST_4781,93.99322
TEST_4782,82.38298
TEST_4783,83.07733
TEST_4784,84.92898
TEST_4785,86.331345
TEST_4786,82.95784
TEST_4787,92.78563
TEST_4788,85.00889
TEST_4789,82.940125
TEST_4790,83.68486
TEST_4791,84.24989
TEST_4792,83.32513
TEST_4793,82.5929
TEST_4794,84.77117
TEST_4795,82.34289
TEST_4796,83.194374
TEST_4797,84.01784
TEST_4798,83.28109
TEST_4799,82.8418
TEST_4800,83.8054
TEST_4801,85.71255
TEST_4802,93.62845
TEST_4803,89.45561
TEST_4804,90.2043
TEST_4805,82.4538
TEST_4806,82.27495
TEST_4807,86.122
TEST_4808,82.22769
TEST_4809,82.53096
TEST_4810,82.56837
TEST_4811,82.5386
TEST_4812,82.90414
TEST_4813,86.70793
TEST_4814,83.36031
TEST_4815,85.11393
TEST_4816,83.007324
TEST_4817,82.7554
TEST_4818,82.81591
TEST_4819,83.43108
TEST_4820,83.569214
TEST_4821,84.39915
TEST_4822,91.14578
TEST_4823,86.33009
TEST_4824,91.09424
TEST_4825,84.89077
TEST_4826,83.232895
TEST_4827,82.89805
TEST_4828,91.99059
TEST_4829,82.06636
TEST_4830,83.635635
TEST_4831,84.26905
TEST_4832,83.86249
TEST_4833,82.792534
TEST_4834,92.50696
TEST_4835,82.80461
TEST_4836,84.5403
TEST_4837,82.29054
TEST_4838,84.061485
TEST_4839,84.187485
TEST_4840,85.94631
TEST_4841,82.48043
TEST_4842,83.85467
TEST_4843,88.76339
TEST_4844,82.5029
TEST_4845,89.330246
TEST_4846,82.81879
TEST_4847,83.17804
TEST_4848,82.66622
TEST_4849,82.98951
TEST_4850,85.84657
TEST_4851,83.35317
TEST_4852,82.94774
TEST_4853,90.15438
TEST_4854,83.39755
TEST_4855,82.42833
TEST_4856,82.47286
TEST_4857,85.42919
TEST_4858,90.098335
TEST_4859,82.5692
TEST_4860,82.61731
TEST_4861,82.6963
TEST_4862,91.47681
TEST_4863,83.983765
TEST_4864,89.67998
TEST_4865,82.56642
TEST_4866,82.97858
TEST_4867,91.314835
TEST_4868,89.7805
TEST_4869,87.50166
TEST_4870,83.55648
TEST_4871,82.600296
TEST_4872,92.51622
TEST_4873,87.4855
TEST_4874,82.28841
TEST_4875,83.48832
TEST_4876,91.83032
TEST_4877,82.7102
TEST_4878,92.26749
TEST_4879,82.1003
TEST_4880,82.45812
TEST_4881,91.894455
TEST_4882,82.05793
TEST_4883,86.846535
TEST_4884,82.87545
TEST_4885,82.56202
TEST_4886,82.3973
TEST_4887,82.77619
TEST_4888,83.373726
TEST_4889,90.77966
TEST_4890,85.67438
TEST_4891,83.442535
TEST_4892,84.153015
TEST_4893,82.645836
TEST_4894,82.821205
TEST_4895,82.57947
TEST_4896,83.28259
TEST_4897,87.80432
TEST_4898,83.12326
TEST_4899,83.875595
TEST_4900,83.31003
TEST_4901,82.7825
TEST_4902,83.1958
TEST_4903,82.53292
TEST_4904,84.41281
TEST_4905,82.715706
TEST_4906,86.78122
TEST_4907,88.002014
TEST_4908,83.88327
TEST_4909,83.36864
TEST_4910,90.92672
TEST_4911,90.69296
TEST_4912,82.26036
TEST_4913,82.66974
TEST_4914,82.759155
TEST_4915,93.09002
TEST_4916,83.415855
TEST_4917,83.03875
TEST_4918,82.6006
TEST_4919,85.221756
TEST_4920,83.68652
TEST_4921,91.53261
TEST_4922,84.22382
TEST_4923,82.33916
TEST_4924,83.60096
TEST_4925,82.724335
TEST_4926,88.12077
TEST_4927,82.42868
TEST_4928,92.84079
TEST_4929,84.87541
TEST_4930,86.08893
TEST_4931,82.97982
TEST_4932,82.303986
TEST_4933,86.45746
TEST_4934,82.93112
TEST_4935,87.67288
TEST_4936,93.465836
TEST_4937,83.27869
TEST_4938,83.43478
TEST_4939,82.63373
TEST_4940,91.1595
TEST_4941,82.70134
TEST_4942,82.647705
TEST_4943,90.17938
TEST_4944,82.54884
TEST_4945,82.84427
TEST_4946,84.2368
TEST_4947,82.98616
TEST_4948,87.129654
TEST_4949,92.0228
TEST_4950,82.59329
TEST_4951,82.50116
TEST_4952,82.606674
TEST_4953,86.02169
TEST_4954,82.389465
TEST_4955,93.97007
TEST_4956,83.274155
TEST_4957,85.648674
TEST_4958,83.012726
TEST_4959,83.59303
TEST_4960,93.553604
TEST_4961,82.770935
TEST_4962,92.6958
TEST_4963,83.75674
TEST_4964,86.04193
TEST_4965,82.46198
TEST_4966,83.13628
TEST_4967,83.26614
TEST_4968,85.00992
TEST_4969,83.89012
TEST_4970,82.51291
TEST_4971,92.073265
TEST_4972,91.74305
TEST_4973,82.642105
TEST_4974,84.13052
TEST_4975,91.84877
TEST_4976,83.826965
TEST_4977,82.53671
TEST_4978,82.47708
TEST_4979,82.51666
TEST_4980,86.29339
TEST_4981,83.90871
TEST_4982,91.77499
TEST_4983,83.3659
TEST_4984,83.5809
TEST_4985,82.920044
